,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-05,19,,24.1330555359063,24.0844804860648,0.0901833243538716,NaN,NaN,NaN,NaN,60,
,B03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-05,19,,23.9804221620307,24.0844804860648,0.0901833243538716,NaN,NaN,NaN,NaN,60,
,B04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-06,24,,25.7863410245355,25.3070391752153,0.677835175779167,NaN,NaN,NaN,NaN,60,
,B05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-06,24,,NaN,0,0,NaN,NaN,0,0,60,
,B06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-06,24,,24.827737325895,25.3070391752153,0.677835175779167,NaN,NaN,NaN,NaN,60,
,B07,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-07,25,,31.2423615474243,31.3067710773794,0.142454629643944,NaN,NaN,NaN,NaN,60,
,B08,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-07,25,,31.4700555160108,31.3067710773794,0.142454629643944,NaN,NaN,NaN,NaN,60,
,B09,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-07,25,,31.207896168703,31.3067710773794,0.142454629643944,NaN,NaN,NaN,NaN,60,
,B10,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-08,29,,37.2229386652384,38.1971207783091,1.37770155652592,NaN,NaN,NaN,NaN,60,
,B11,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-08,29,,39.1713028913799,38.1971207783091,1.37770155652592,NaN,NaN,NaN,NaN,60,
,B12,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-08,29,,NaN,0,0,NaN,NaN,0,0,60,
,C01,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-09,39,,23.1785527036737,23.073514072771,0.0910139773633625,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-09,39,,23.0180437254547,23.073514072771,0.0910139773633625,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-09,39,,23.0239457891846,23.073514072771,0.0910139773633625,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-10,40,,27.2669205972144,27.2436593596114,0.0202103058701648,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-10,40,,27.2336543429286,27.2436593596114,0.0202103058701648,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-10,40,,27.2304031386912,27.2436593596114,0.0202103058701648,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-11,43,,24.0132424171019,24.0321746898682,0.0579433232829882,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-11,43,,23.9860656024641,24.0321746898682,0.0579433232829882,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-11,43,,24.0972160500386,24.0321746898682,0.0579433232829882,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-12,49,,22.6712355865912,22.6729243157576,0.012147897606574,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-12,49,,22.661709137994,22.6729243157576,0.012147897606574,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-12,49,,22.6858282226874,22.6729243157576,0.012147897606574,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-13,53,,22.9620395865522,22.9402373351039,0.045524284732026,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-13,53,,22.8879120995619,22.9402373351039,0.045524284732026,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-13,53,,22.9707603191976,22.9402373351039,0.045524284732026,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-14,59,,24.3111362462634,24.3600182115192,0.0426008462372756,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-14,59,,24.389228597116,24.3600182115192,0.0426008462372756,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-14,59,,24.3796897911781,24.3600182115192,0.0426008462372756,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-15,60,,24.7729352099947,24.7830749106432,0.0521014476353344,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-15,60,,24.7367886444986,24.7830749106432,0.0521014476353344,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-15,60,,24.8395008774364,24.7830749106432,0.0521014476353344,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-16,62,,25.1070678218838,25.1584581277354,0.102855656512085,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-16,62,,25.0914248415236,25.1584581277354,0.102855656512085,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-16,62,,25.2768817197987,25.1584581277354,0.102855656512085,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-17,63,,27.1780533235993,27.2689382985399,0.0850377739243026,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-17,63,,27.2821881782945,27.2689382985399,0.0850377739243026,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-17,63,,27.3465733937258,27.2689382985399,0.0850377739243026,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-18,66,,20.9079146328308,20.8880232070516,0.0726315991245525,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-18,66,,20.9486366719969,20.8880232070516,0.0726315991245525,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-18,66,,20.807518316327,20.8880232070516,0.0726315991245525,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-19,69,,25.4663497282192,25.4917295587377,0.0219903863379557,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-19,69,,25.5051088530171,25.4917295587377,0.0219903863379557,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-19,69,,25.5037300949766,25.4917295587377,0.0219903863379557,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-20,71,,22.6320854518909,22.6848496336792,0.0459873164848649,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-20,71,,22.7164075450533,22.6848496336792,0.0459873164848649,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-20,71,,22.7060559040932,22.6848496336792,0.0459873164848649,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-21,73,,22.3923798468741,22.3226120151269,0.0777080194444039,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-21,73,,22.2388622264386,22.3226120151269,0.0777080194444039,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-21,73,,22.3365939720679,22.3226120151269,0.0777080194444039,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-22,75,,19.2646999770745,19.249213021621,0.0688158070977934,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-22,75,,19.1739733887104,19.249213021621,0.0688158070977934,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-22,75,,19.3089656990781,19.249213021621,0.0688158070977934,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-23,79,,23.6604825679324,23.7808267057053,0.104442988398178,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-23,79,,23.8478034937859,23.7808267057053,0.104442988398178,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-23,79,,23.8341940553976,23.7808267057053,0.104442988398178,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-24,81,,22.8058351004357,22.9490858140423,0.241271568716429,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-24,81,,23.2276444805357,22.9490858140423,0.241271568716429,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-24,81,,22.8137778611556,22.9490858140423,0.241271568716429,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-25,89,,26.5282822473563,26.39815151262,0.136768425273651,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-25,89,,26.4105787001173,26.39815151262,0.136768425273651,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),Unkn-25,89,,26.2555935903864,26.39815151262,0.136768425273651,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),NTC-01,,,39.2145468666273,39.5646971899164,0.495187336064834,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_GAPDH_205_F-355_R (SR IDs: 1172/3),NTC-01,,,39.9148475132055,39.5646971899164,0.495187336064834,NaN,NaN,NaN,NaN,60,
