,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E05,SYBR,cGAS,Unkn-18,66,,25.6522765531398,25.5044025211586,0.160097936326357,NaN,NaN,NaN,NaN,60,
,E06,SYBR,cGAS,Unkn-18,66,,25.3343858391862,25.5044025211586,0.160097936326357,NaN,NaN,NaN,NaN,60,
,E07,SYBR,cGAS,Unkn-19,69,,31.3353768972382,31.3227199886452,0.0431775526332424,NaN,NaN,NaN,NaN,60,
,E08,SYBR,cGAS,Unkn-19,69,,31.3581545927861,31.3227199886452,0.0431775526332424,NaN,NaN,NaN,NaN,60,
,E09,SYBR,cGAS,Unkn-19,69,,31.2746284759112,31.3227199886452,0.0431775526332424,NaN,NaN,NaN,NaN,60,
,E10,SYBR,cGAS,Unkn-20,71,,28.3571405588106,28.4798752969951,0.218875314644777,NaN,NaN,NaN,NaN,60,
,E11,SYBR,cGAS,Unkn-20,71,,28.3499090794044,28.4798752969951,0.218875314644777,NaN,NaN,NaN,NaN,60,
,E12,SYBR,cGAS,Unkn-20,71,,28.7325762527702,28.4798752969951,0.218875314644777,NaN,NaN,NaN,NaN,60,
,F01,SYBR,cGAS,Unkn-21,73,,26.6919646806428,26.7730761626697,0.12692197043734,NaN,NaN,NaN,NaN,60,
,F02,SYBR,cGAS,Unkn-21,73,,26.9193432190295,26.7730761626697,0.12692197043734,NaN,NaN,NaN,NaN,60,
,F03,SYBR,cGAS,Unkn-21,73,,26.7079205883368,26.7730761626697,0.12692197043734,NaN,NaN,NaN,NaN,60,
,F04,SYBR,cGAS,Unkn-22,75,,25.1447081067796,25.2215821158236,0.0732955653411762,NaN,NaN,NaN,NaN,60,
,F05,SYBR,cGAS,Unkn-22,75,,25.229359212505,25.2215821158236,0.0732955653411762,NaN,NaN,NaN,NaN,60,
,F06,SYBR,cGAS,Unkn-22,75,,25.2906790281864,25.2215821158236,0.0732955653411762,NaN,NaN,NaN,NaN,60,
,F07,SYBR,cGAS,Unkn-23,79,,29.5394944824047,29.5871209461542,0.044457331158382,NaN,NaN,NaN,NaN,60,
,F08,SYBR,cGAS,Unkn-23,79,,29.5943436910934,29.5871209461542,0.044457331158382,NaN,NaN,NaN,NaN,60,
,F09,SYBR,cGAS,Unkn-23,79,,29.6275246649646,29.5871209461542,0.044457331158382,NaN,NaN,NaN,NaN,60,
,F10,SYBR,cGAS,Unkn-24,81,,28.5836795080955,28.2959056131253,0.261652910833886,NaN,NaN,NaN,NaN,60,
,F11,SYBR,cGAS,Unkn-24,81,,28.0723199531155,28.2959056131253,0.261652910833886,NaN,NaN,NaN,NaN,60,
,F12,SYBR,cGAS,Unkn-24,81,,28.2317173781648,28.2959056131253,0.261652910833886,NaN,NaN,NaN,NaN,60,
,G01,SYBR,cGAS,Unkn-25,89,,33.546080512441,33.3138890413205,0.206209192090581,NaN,NaN,NaN,NaN,60,
,G02,SYBR,cGAS,Unkn-25,89,,33.152103356572,33.3138890413205,0.206209192090581,NaN,NaN,NaN,NaN,60,
,G03,SYBR,cGAS,Unkn-25,89,,33.2434832549485,33.3138890413205,0.206209192090581,NaN,NaN,NaN,NaN,60,
,G04,SYBR,cGAS,NTC-01,,,39.0390128685511,38.5014533488638,0.534748940368424,NaN,NaN,NaN,NaN,60,
,G05,SYBR,cGAS,NTC-01,,,38.4957871601643,38.5014533488638,0.534748940368424,NaN,NaN,NaN,NaN,60,
,G06,SYBR,cGAS,NTC-01,,,37.9695600178759,38.5014533488638,0.534748940368424,NaN,NaN,NaN,NaN,60,
