,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-34.8248590964936,-37.1069220747254,-60.7435685136866,-28.9338894853236,-57.5520370515546,-54.9685755372111,-16.1967514675898,-8.26657705984917,-40.3766740135079,-49.0291620747557,-38.0353356762748,-34.2603166056683,12.7315783164845,-1.07963148866975,-23.0359220460373,-35.5153125989541,-57.2702620517539,-5.46363253759,-51.5662985761428,-32.7728547870329,-11.0790546394023,-5.14419324031496,-56.7746399343018,5.78122079285095,-32.0103921760979,-41.7353566899351,-38.5470829089977,-80.7589073398399,-6.70219027757184,-56.3606154993918,-53.3964525500819,-57.1761791748031,-53.889752921853,-17.7379823116544,-34.2997691166574,-3.58660496545326,-27.1655451177498,-68.4061960091672,-11.8901698096242,-68.1711253230847,-11.9214055372031,-40.8038775885802,-7.81856483429783,-63.8927687798787,-41.495626266425,-47.2632363768967,-27.9637782473496,1.8168108241407,-18.3526844439239,10.5923576710907,-28.3505508051621,-72.8312485067459,-62.1957951454615,-60.0292149718402,-13.8845632825232,-42.851163757955,-38.697907534628,-7.64825383493053,-48.2349358816823,-19.3557972029248,15.733604839982,-36.4275633085308,-4.70730507018061,-38.4479532854061,4.0132083297608,-58.4022664162262,-42.7389951969094,-30.1720948721058,-27.3438176417753,-21.6112422014921,-4.59563115367837,2.13462052711202,-40.8737554142331,25.8190426125011,-41.6829717050073,19.5903256490337,-33.338438240683,-25.7488949600047,-51.8594166382672,-31.0019152232635,8.80413026372116,-13.6841472252231,-37.2025104841109,-38.0761098344469,30.842903253309,-30.9655341134071,-22.9323215837235,-22.1133796851836,-160.058118947657,-109.645847734176,-32.5066193447578,-51.1226429261405,-46.1775829794565,-30.160137286643,-28.4582570881557,20.039398827962
,2,-20.2133732168563,17.760332791167,-47.9341360595345,10.891544776945,-24.3411183996723,-73.7948587053406,16.0820413932925,1.13665659500884,18.1702608104515,15.4375177718725,-11.0606929334053,21.125844062532,28.2695608016988,20.2466202646056,6.01870306698629,-19.4367519966686,-30.4365921708495,4.40107892945798,3.65499464650202,5.97924077953576,5.5783807663056,7.50851031924822,16.8299073717585,12.1090172264949,20.3993342144545,10.1067321997466,11.4981629293684,2.67418757240011,9.635686835662,0.684788989142817,-0.965688755678002,11.2047677802602,10.4824315622932,1.86005523721451,-13.4154572972716,10.4824861718571,21.3439434101183,-52.4694571139744,2.50315628639601,3.91956654084515,5.67372678746187,-21.7869342465292,8.46403020867047,7.70025259260092,11.7111975844955,9.47596986843746,-8.01061588574839,12.4014855539517,0.411927960078174,27.6934415497603,27.5333819804246,7.4312443804929,-40.9046634353681,3.43209396545763,2.17058680713717,-19.8126907705368,-24.5008338871658,12.8997733938641,12.099166396476,-4.96633625392769,23.6413441800273,15.2440538859955,11.1763531025163,-20.2015979357525,14.9390887606314,6.90415134974046,7.06736988889998,-4.24086681689096,-11.0653465312562,-4.21830350098026,18.0135952062128,24.7451830661189,-27.4811692750613,39.9619287935243,23.0999915921111,27.7627378045554,-25.309015173641,22.2509558428051,38.6239752895071,-14.3277013772999,23.3142376796113,13.0711051280373,-15.1294764021541,17.7748894648626,24.4451957169404,14.8108121550299,15.2801373873613,14.9680888529219,13.3277696226792,15.1767119789365,-13.2137998349363,24.0073908965755,16.4283159584347,-10.8023316286394,21.8589759248216,28.4191260013699
,3,16.22145551314,11.5689620987459,10.6990101742244,12.7266395540564,11.1380898756665,-69.7051976773546,12.3537380528455,9.82277442849499,12.9002177921398,10.6452002674791,-13.4815975849356,19.6214681368642,23.1919960652535,12.6114406272682,8.71412257689008,-18.623529104555,6.57451053479417,5.93957029270996,7.70148240182061,11.1030855326785,8.70488892606727,15.0425090593858,9.4386843728139,11.2938940408289,18.0730358903165,14.7818460456688,11.328262690718,7.35729234613382,12.7693021455329,8.67210863409537,12.6052935378825,11.3498803829434,12.0622898086499,7.54517814286419,19.8957071509158,15.0419975849281,17.1946740161197,11.3160216373522,6.19174078159313,9.63049957654766,11.9062332834997,-22.1899032429496,9.9668833456667,8.02154926198955,10.0119560114763,9.4420620572273,17.9163575929042,8.31171343895812,15.5936684375833,24.4397664142593,23.870402927022,7.34197145762391,5.50857660727434,12.1828460648894,15.7344899499858,-24.0414508198805,10.4955964205988,11.4376658556957,12.4398315024996,-10.7187157642575,14.4688893169027,16.6601918316915,13.4242167697553,-21.7817427200971,19.3130439518395,12.5841822882912,16.5821222778422,-11.266890861551,-3.58779516088043,19.9368751518491,12.9757468671546,15.4886167437926,13.268684080489,29.2289949299288,23.7760175112012,32.2728484141489,-22.5818842705544,28.1055716797268,33.1917338872267,14.5883545327511,25.8562602209295,15.8180151865668,12.7837284692359,13.1326799209719,23.9811189173947,11.9114018327991,14.3184772059703,15.9387174554913,16.4601886270625,16.220189107742,22.0950178168559,20.1392190900251,19.5923919529387,11.5188322939339,17.6494144750627,20.283593660648
,4,15.4873062379475,12.6858428834053,12.7635840898893,14.1669712426838,13.5740934084506,28.358151565516,13.6858498490078,15.4074917136859,13.9781693384034,15.4870290496328,24.9863284828166,13.4780852453159,19.8233016784247,14.7541451351158,11.7248856570031,15.3892669469865,7.44296796440995,8.03009691454645,9.05426981293795,10.6675828643015,10.8855842608159,10.3787543615867,11.7085281183049,11.293691189182,16.9031160894269,13.0315373512458,8.32022526873016,6.73138427297636,8.25532274575744,12.2437894554751,13.5730141414342,17.1216688216327,9.76461832731457,12.7972099639619,18.6006608664061,16.486279684013,18.5005911160533,14.5491731780639,6.4881178382966,6.95545101252401,6.87549035920392,13.7742309177729,14.7953477003557,11.5116132381036,13.7009873057118,12.3917661838568,11.5497731920136,13.5274784993208,12.388731316581,21.7925893439683,22.0740548371082,15.1128548422762,15.1873073527204,14.4287385446069,19.2965692789508,-17.8603612781453,9.76820419185242,11.6851408396951,11.9530789822275,18.6202683786678,16.8239600367851,12.689077949065,13.3318288131795,20.7338998161958,15.865916547215,13.0604158515102,17.9613015298714,22.8073697228815,-8.70020808009167,19.9999217788154,14.9699329340124,15.222708092323,13.0782527180118,26.1869892297696,15.9213521289753,20.8939453084918,18.1941924402236,24.1697926070942,26.9859009490574,8.04537267195792,19.2777965576524,11.2059769049415,16.0423180796156,11.830303874156,12.4103699318484,11.6529257761013,8.46693796841919,13.3072335799052,10.9970180199643,19.4191849862282,14.069791039703,15.5618573596162,14.7404196871853,13.4025728063407,8.89345666454665,17.1292292191033
,5,10.6212472319521,12.6666519040409,13.8629726627005,13.5638438025294,13.0080661646803,30.4176346821691,11.5682994929161,4.87281795004583,14.6816814245217,10.6503253273654,20.4566692825638,7.86638416453206,12.1369044377893,9.17697186238001,6.23948706516376,10.7935785962691,8.76545285264183,10.7846916245876,12.5306499282774,7.38795395374837,12.047859213063,10.2961655395343,4.39045846037197,8.25187581115142,12.7320130650851,10.3030275795209,9.93381881844698,8.93922424541734,9.82140476585164,11.1843992320973,16.5851565346716,14.2802628943568,11.7066444376369,12.4182500656134,9.111565022587,13.8764892589779,12.4004743904457,10.3911535115958,5.81989111526354,5.12869839904033,9.4880991871637,13.0236492104032,10.0103823511031,14.6798892503175,12.1410789893234,11.1158882574064,11.2103703153739,10.4572754659398,7.12790716813151,18.7199373074614,17.8415260510778,9.18272341407555,8.58910314123978,14.3693868821165,16.0320163704969,27.1673412737377,14.6212692451904,6.56450226631705,6.36074975766587,25.3091506077558,10.2228367674211,14.0490469157094,11.6318331367547,15.2705780740434,9.10139493496717,7.95874482640829,19.4011075552912,19.5088800379858,21.615434572504,7.76961563105306,12.8842550778254,13.3080749381588,8.70141417317927,17.3960590938914,19.3389374341468,20.2869607575713,19.2722748731171,11.4747864963692,23.1006355589889,11.2090536046148,14.7569217576265,11.715048765795,9.2532293007007,9.15412928646765,7.15762804520455,10.4171706178586,10.6800003089447,7.39807411195488,9.73369886511682,10.126942548261,12.0837872879315,11.9770357805528,11.5900266872081,8.35443144152896,12.0654236056735,8.73967381852617
,6,5.20489506037802,0.598063342210935,2.38656501133528,9.07422919187638,6.86013049024677,21.7427866410981,1.503763149713,3.55543646376054,8.7907335015434,13.2551276762897,11.4221295515226,3.70375387880949,8.25160837071871,3.85222756013627,3.66144475882584,7.76543152109571,3.49310417378865,9.62743847007778,7.16527363468549,10.3545565946806,5.99737745349103,5.35384944263706,10.7967172591557,10.4815892372508,1.18963302583825,6.34140377030235,3.5193524113397,11.5846089685456,2.87382410361897,8.81303248302766,6.57677064932204,15.7003845452377,12.0748101022918,5.97051935705167,5.29060655206558,2.85828720555992,8.93221088951123,3.76569664025556,10.3458690324351,6.27588011104626,5.47987882722236,14.4981799980992,11.879218410746,8.3879907513583,8.32239478545853,4.61276265225297,4.15855531511534,11.1618915021531,4.47317209299035,9.67045281388664,11.207266953842,11.798665390209,6.71250391037529,8.25490668020666,5.85743950099413,19.3883679465484,11.4608044036759,4.08921503821648,6.87067020500854,6.8709966433189,6.85740807941011,12.8627424159849,5.47771498249813,15.1852332616568,4.31208374302832,14.6362259014563,10.8025528811013,13.2167294339392,23.9782359586839,8.5399011983136,17.0315912657125,8.62272663228077,3.27757866804177,12.05181661185,12.1142969067155,16.6866008614697,17.3447004801897,9.8620443402956,13.804169430221,3.4015957798033,14.6960556114896,7.36350512655054,10.8537464061314,9.20326701837575,1.945687351581,5.4502164333976,4.75986948854734,7.27427487878504,9.63003762622657,8.09243827105047,8.41848949704627,6.43727453655947,12.7804221536749,9.60390177256613,10.0495608460337,3.67755647643298
,7,4.85499988550373,10.9841268059472,4.98012419224324,6.67965245414689,8.52328610437371,21.3525479370596,10.2515460535792,13.3609455810206,4.96882986402534,11.9216038836603,9.63543255046625,10.0615133895076,8.21121521323448,7.78604115308099,8.6730841974254,9.56611515405166,2.65454471288149,5.91161844202497,7.79718618623747,9.38292561511662,8.92881613523605,5.76631004982346,9.63830878077033,6.6075337596285,6.37103207291284,4.12001757752341,6.07316470644582,9.64582710295554,8.02199762376904,8.86490366045427,9.18977168080482,11.8140079270461,10.2390261623418,11.5403473161691,8.23019583597852,10.8120347125277,2.15685913849302,11.4309060466553,7.97694514657678,5.15478210525725,12.4641027255784,14.6752462212671,10.1393967318099,6.22895617373115,7.93954487286646,5.9621149256036,8.59842197630223,7.38919380531934,4.92410950552858,4.43589987690712,13.5534394839451,12.6852317551352,8.42917960807836,13.0127193346862,9.13265017293043,23.5878576980122,8.15958391485765,9.03102408870564,5.99143200889785,11.8325500554229,10.2268666158816,4.97714167702088,9.14787616661761,13.6215195541695,10.962223986623,7.71505294888811,6.34850958534116,16.5238906774043,20.9711800223895,4.45324633262453,9.35473766810992,9.39690449932277,7.86005076140782,5.59432178665429,9.3748888753953,18.7823069750907,12.7793317985092,7.86034217944325,8.08617461686981,8.09722112531881,9.48610591400484,9.64089946943295,4.42697501855628,5.30013019676062,2.69405086722554,5.07661747611701,3.13077381766425,4.5417877977784,4.7608828719608,5.24895323189958,2.65653480162518,8.27649518223825,2.52824703970464,5.69381749523836,0.954462402869467,3.87798578559796
,8,-0.951416652027092,0.286771862257865,2.73395761618531,6.59668152450922,9.63340758936147,17.4915627327041,2.01714224873467,5.31732703148236,2.56442925801548,10.600514163651,8.89829746973555,3.95681826244117,7.51052374476285,0.939639008438917,2.98438225975087,4.79394625371424,6.24450065844349,6.25487129816975,6.97001155690759,3.20530867853859,5.76073270666711,6.76811696651521,8.3588294971546,5.50303366612343,0.655390767067729,4.60469982318182,5.35446456482714,7.87834234926595,4.21920127859812,4.77571185444958,10.014494529009,5.07486828844321,9.96729987278923,10.3002804750013,7.12067137066833,4.75276363022658,-0.413686439817411,9.19876645604654,4.37151912315176,5.70008426104141,4.53034844134754,15.5875520996192,6.29400098899987,10.1802209650596,4.19084370924429,6.15213856393075,1.90471366626571,2.82727716123827,3.99456674088378,8.07286829334407,6.21213916073475,3.64632886303752,11.3932410133248,7.74240684109827,7.13693596708072,13.5118566610281,5.71146308228435,4.77218256788319,9.01557936729751,7.31644581179489,0.885553839284057,1.00694469296695,7.05893598815965,11.292186931767,0.274781662059468,3.86848816847987,-0.223120174146061,13.573501416809,12.1128901902507,12.7715053308152,3.42527449064892,4.72909818253265,0.849269177570932,-0.0748459075107348,6.22688832689073,1.77920330863208,8.79212420206977,7.51348058731492,3.14287194727876,3.99987842015389,7.16792313962469,1.91508154122448,3.66411248772329,5.81200237910025,2.37536930919805,0.219357114801369,4.37727966817283,4.42157597642154,-1.13476608788869,0.878753020594559,5.26512477170309,4.29151110020939,3.89325127155462,3.80565781099722,0.742053884544021,0.436487686131386
,9,-2.32516032479634,1.52623796387024,1.99049355149555,6.63528821177351,4.92524358817309,19.3774371268637,6.03481152240056,7.76629482439103,4.38328168054568,1.80445269028223,9.8074731235838,2.16817810818975,0.176696395231374,-1.45975287026477,1.18914666717183,9.46206010423884,5.46167312600392,7.24651993314592,4.01652833999742,4.18099823256944,2.95168708023903,5.43535475971885,4.03562489976957,8.97712634031177,4.51154614639881,1.88620225231034,8.1598199692362,8.83454719558495,4.32273703541705,4.38256182185432,8.64743754863866,8.04012413522332,8.3447529782311,10.2729842881445,7.17102730396573,2.03526694865741,0.856991292460407,-1.41596083114928,3.73950728730324,2.12272451299714,-2.06067874270275,8.26349392805423,7.82796436271155,5.28840094070119,4.70371687236593,0.655227796141389,2.06160739299276,2.10757911536166,-1.11146983274784,2.4989679171731,3.81640489867459,5.16589185142584,1.15107352090081,1.96224544621828,0.0706032981438511,13.5475915195684,1.16530590094362,7.48172245993783,1.80440703315617,3.43512374625834,0.195859350118553,3.13897052865013,0.873054846701962,4.39354304593144,-4.88823203605671,-2.58979030192222,2.31755219978459,2.70268265263985,10.7509704811314,-6.17833882648301,3.63632610200102,-0.0531381276296088,2.83129051666583,-1.25910002102,-2.02935858609044,-1.30205531807451,5.80607264095715,6.73610298414906,-3.11065716534176,4.0852228146332,-0.87786833594555,1.07966525512165,1.28896906816499,4.23765541441935,0.536619967646402,-1.15113199399457,-2.82287033432658,1.54529145234483,5.45853507271158,5.10843469808106,-1.57298182367049,5.27787352185169,4.28886353290409,2.64542173499831,-4.32965535082576,-4.81566569489769
,10,-4.28558399806479,-2.57852605113931,-1.24518416303454,-0.642377523736286,-1.65898562563325,13.4348219847698,2.05364895677212,0.873544363125802,-0.614953300153502,-0.467305012461566,1.02152146193703,-0.391848564903285,-3.18260523120898,-4.78758487458208,-2.77023446362728,2.81848330785942,6.83829472563184,2.38045094382005,2.36848435533693,-1.10862868675486,-3.90233531104059,4.42182517048468,3.2770568002561,-0.0569412273957823,-0.551420022703951,0.657968721813177,2.91412045305151,-0.00849123666148444,4.95704145076934,0.446253073207572,2.78958741711222,-0.898427014669778,3.30963412482788,3.75875531727979,3.44138856186919,2.22748267467614,0.830876266475116,5.48185589907143,4.08521203347937,1.67838109888635,-0.116267616865116,9.47263298621692,-0.121713870120857,4.34526319591714,4.31551750085919,1.09027052563033,-4.88667311866993,1.180686850244,-4.26643770241844,0.335543778424835,-3.29303286092045,6.40091363749571,2.57182508165488,4.86160205669921,-3.48043373122164,10.3937909086803,1.45948488876002,-3.10404609716943,-2.59025945267695,-2.29533972812351,3.37461454953791,-3.06952384943452,2.47328352109753,-0.00316217815270647,-6.51175610001201,-2.95895663882811,0.000528983994172449,3.33556971112739,4.71391241100582,0.256356104733641,0.0933101551840991,-0.940873965455921,-5.22234613919682,-2.96458186060045,-0.423689093281155,-4.79768986931003,1.36639854799159,-1.76360410728648,-6.32378888576613,-0.135723203302405,2.6611642182088,-0.289029795698298,1.13953232434733,-4.46894337452841,-0.916677294366764,1.88635910696667,1.33788232032384,0.566364683918891,-0.179147259192632,-1.4220506279421,0.17576471675784,0.959674922158229,1.31201325688517,-0.272368655060291,-4.08612934899156,-2.00601956089758
