,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,11,-5.68216173644623,-1.67354117284731,-4.2295357328876,5.74099940297174,6.06505316542916,1.70323147703266,-6.69861922361406,-4.80765930473081,-12.1353285118871,-11.1288685353816,-10.505095130507,-13.0309117747911,-4.70113934220035,-1.25308533227599,-3.41834640063007,-2.96780591643528,-3.44450482689081,-0.955978492865142,3.82372233401611,5.6703182604283,5.38551375735915,4.87645546942304,6.49140887572821,0.843711684049595,-1.10894722123339,-1.52022543735575,-6.87910334065418,0.53821758606091,-2.29535526843483,1.97028738628433,-6.23985228552783,-6.43262956926492,-4.68526096798587,0.153809371113311,1.11532566574897,-3.09672748263711,-7.45858520348065,-6.09962315715984,-4.27167028645272,-4.37607522208054,-2.94905188083612,1.0590126314919,-3.32658098234469,-2.0406801546842,-1.52468276751233,1.90399453714008,-3.93993722194864,-0.960156113271296,-3.05074072499519,-2.72901034304005,-2.63242224837313,-9.14594515491854,-6.61919690238392,-2.21190310625934,-3.89787963090021,-4.30027827823551,-3.55970316924549,-5.35669342969641,-4.67719022715801,-3.58009176713404,-5.9179557655707,-4.09724609963178,-1.99015634526722,-8.34518917133573,-11.6379492018359,-15.9236193433926,-0.422472094455316,0.233619850661398,0.898553824158171,-5.3983541375701,-5.72280981379117,-7.9103675118572,-5.68672797211593,-2.90513363577793,-2.69019339294255,-0.399769563529844,0.110106472133793,-1.69583094532209
,12,-7.2793668761019,-2.38558354708584,-6.74387069799059,2.68712594427006,2.11507470058177,5.47586213738123,-9.02883012360098,-10.6056938532201,-11.3763625339602,-15.8858940083096,-15.7090581402404,-16.2524118868778,-10.8868148404367,-9.03885084631929,-6.81290809937082,-7.0560761722877,0.203975372587593,1.39929728211246,1.28559633780651,3.18911920713208,2.57072234887664,-0.918385724701693,2.6340318779171,-3.03768277153131,-7.72102052772152,-10.2746988401468,-10.2880503660303,-3.64336413221099,-8.41878947312898,-2.28188076969582,-7.62094165801591,-14.2416330469723,-5.85105577043214,-6.12898819833254,-7.93089894351306,-4.82671426157413,-6.47345879446175,-8.85106019722343,-7.2049935327841,-5.11475075350154,-2.21315751179236,-2.47482348484573,-4.08989126770894,-5.18338928591174,-7.86373025490775,-0.275565567079411,-4.75714055359913,-6.01309348409586,-2.59034358277495,-2.77057924434075,-1.77182067139529,-12.03443944111,-7.81055331483094,-10.5283684391725,-3.17341417748003,-3.7696234811383,-4.81013764599356,-6.72355054708714,-6.87693792845857,-5.52706826512758,-9.28570604373635,-6.38541673098234,-7.81336864536979,-15.3751632602898,-17.3378804767526,-13.5934624233078,-2.38016951310647,-4.16629293139613,-1.21484830986128,-9.73915014023487,-7.40075113101148,-5.12820972235932,-3.74168048221691,-4.9521756254926,-6.30300585845043,-1.08154681911174,1.2529241134016,-0.00827705316305583
,13,-10.5739365488757,-2.0736822030799,-7.81096219931715,1.11412477804652,6.60005754034137,3.65539739036603,-13.0520798828161,-8.73059150391782,-15.7354514802087,-18.3352715696628,-21.9903029212778,-12.293341663667,-7.98368795111264,-8.44439129105695,-5.70583176997479,-9.57471491333627,-3.2185224919117,-3.16708155924471,1.60681106004222,3.1382297707928,0.056185722767168,5.39346804935167,6.09841665566182,-2.58331589068121,-7.37475195663774,-9.53426843490615,-10.7437579856987,-5.47376834672423,-13.4734792189747,-5.15156632546996,-9.28902274339453,-17.9880608763469,-8.83190720730863,-8.2636022701513,-10.5158718590574,-1.43436571185339,-8.56649168366903,-10.0306674721628,-12.7648820300083,-5.38392018277136,-10.4263833773621,-8.04064600860784,-6.92806630508085,-7.73946145570199,-5.30836408251662,3.67139848535271,-6.62618577965759,-3.90920041095478,-4.37129312703519,-2.00666830446926,-7.80870450789007,-10.901350926114,-18.4981032097285,-11.4879114829191,-8.03629075046001,-9.39809234479253,-10.9632422384884,-11.0052071068653,-9.33870010104783,-10.4170239465052,-10.6944194781836,-12.3692405500392,-8.27970301709092,-18.6311817688675,-13.341498668864,-14.1417169876618,-5.58313871396058,-8.53125338545988,-3.10313354829123,-7.26655264927058,-9.72239116042783,-9.3761175634736,-9.89156749137146,-9.44413990122166,-4.79191991173229,-1.5027827656595,-0.338379248434649,0.444939248634
,14,-10.2590568374985,-5.97264230842438,-9.64443362308975,2.76663745567384,2.97152490120016,5.1374542643016,-13.6261568478244,-17.5389914062903,-16.5487258792073,-21.4566805718327,-20.7767568485842,-21.8770118492171,-9.80889851448001,-7.21870818615162,-9.6082347560432,-10.8202658388636,-5.6953065048283,-8.08322828986638,-1.96214976804004,-4.8068627083203,-1.40535132970535,2.39593921760979,0.777512974360434,-1.39799533567202,-11.2279991330424,-15.2745054809598,-13.1971673847938,-6.45534413825908,-14.6038970257709,-7.771883463206,-14.0766417346549,-17.8208925944782,-9.33951806745836,-11.6689074642491,-17.1819799339664,-8.89067455373879,-16.7665277029218,-8.91131554961385,-14.1791876686284,-8.68454549624994,-8.02517968127631,-7.93944218705383,-7.69088730328303,-10.363252220488,-9.68600033428947,-8.29027314021505,-7.05570570125246,-4.61521937108819,-11.3209842618153,-6.62259158536472,-6.39503720934317,-14.8896905074234,-13.4656499533889,-13.6114753418242,-9.66435312018848,-7.96825660767263,-9.85523053188899,-14.2765455647977,-11.2234113757322,-8.1435880053964,-14.4546754367616,-13.2757546311664,-12.2405968397329,-15.6763624831628,-13.2849559288679,-10.2001433779865,-7.12987284893461,-4.98392573989258,-6.24782549351676,-13.9419487963673,-9.01502682328555,-8.03179422365201,-8.92713807215478,-11.5010354744636,-6.2100884198635,1.2189727359937,2.3353997427821,-0.314241894475799
,15,-11.5530516296453,-7.33925164914172,-14.8809546055909,2.53615912710802,2.55485083102667,3.90923121869719,-25.9822233656519,-27.6540794929037,-24.0671897344514,-26.725215703606,-25.1116780549692,-24.5497589213419,-11.7141128340436,-7.81688040087283,-9.25783930458101,-10.0462189191476,-7.41162820754789,-10.1055321341396,-7.14585223973381,-6.01906018575983,-5.35108439363557,-2.78448215334902,-5.09189957211402,-4.06312949490894,-9.25709660797384,-10.7592286227373,-18.1861786598729,-13.4242164779607,-16.3751900111542,-9.44152771261815,-14.4498446183852,-22.1317209940312,-11.4493650118325,-12.9309966990381,-12.8157914558342,-12.0894469520345,-15.4431334922156,-12.2689759998889,-15.3682820725562,-10.6346743531385,-11.6542593910567,-13.9352943754002,-15.4931070323496,-13.7699486473161,-11.5234566822191,-4.99580981976578,-11.0359356071381,-8.19692903281293,-6.51252235849506,-5.33515185814395,-8.39644311541315,-18.132876402924,-19.7428844383553,-18.1538593149699,-10.368672505771,-12.5241249737956,-13.6032423410697,-13.0128167865969,-11.2404207923396,-11.1057597006411,-15.4937369735899,-17.0202463339756,-16.6954661478403,-6.02025812991906,-11.5927385032846,-6.13000717111345,-9.52695918775589,-6.5100207078076,-5.03374084883671,-11.1443167196444,-13.35914056103,-12.8015809005042,-9.86788516540264,-7.90412092292581,-7.00299394782724,1.58183926995844,-0.945106868171024,1.90567077674268
,16,-9.99120433074859,-8.72443000164049,-16.2421971147442,4.15891398435269,-0.564432327526447,5.53009831882673,-12.1209711404626,-10.2233942183266,-13.7219933160291,-5.8314308835902,-6.8379291173369,-3.528241159966,-10.3809503323541,-9.08620683253912,-10.4728967350793,-14.7932673573455,-8.98222568662959,-10.983924355101,-7.90725833893885,-6.64713017768645,-4.79560532294317,-2.00858940364469,0.292976696981896,-6.04435146033939,-12.9355582967323,-17.7248836986346,-10.9416068212308,-10.8216788934942,-15.2537120443772,-12.1865087857509,-12.3344382290816,-21.9372801542236,-11.6255859755038,-16.0013645668159,-19.1952790599576,-17.445399556254,-19.7791001631299,-12.3215948342013,-18.6367383847974,-11.9893019924575,-16.5732998829149,-9.24066736636132,-9.07517365162767,-12.0470823924425,-11.0260275690498,-9.11722076271417,-11.3085776149019,-10.5543149854757,-9.59609885248665,-7.97757060180675,-7.50735344140594,-10.7936437102844,-13.4911682900424,-13.0815861434758,-14.1316322554908,-13.2873431231369,-12.3313510525945,-16.6964936596814,-15.670577759025,-14.0388668128239,-19.5535633988634,-18.9045316687098,-15.0336132567977,13.4261190207717,9.94637166220309,15.4822904306584,-8.92298110173351,-11.3035775990907,-10.0758710924415,-13.7020451470244,-11.1072965027956,-15.8715313352823,-10.960755602046,-10.5597375245143,-7.15531635695652,1.70574913913288,1.65108854901109,-0.706744446093126
,17,-12.9657080735974,-11.2770129153728,-18.1039885670571,0.495478154786724,4.60208103154218,4.60448897353308,-3.13551467037769,-8.22369773061109,-4.24078113839187,15.8257234507619,16.3851914848556,13.0831718558006,-9.51200311279581,-13.3730362929759,-8.59310347485871,-15.3276758634643,-10.9938777110478,-9.59105887082296,-11.5494233026511,-10.7769053923389,-4.28524920113568,2.79079103635104,-4.33211527739559,-5.5842355879995,-9.01910883231631,-13.6599982637472,-11.1864469509119,-18.0063275751113,-20.2359309620424,-12.3370520920435,-3.20091608221537,-19.853969184981,-3.59344045448051,-20.3642674208349,-18.3867444864522,-15.5608508494902,-20.0603837617514,-10.1782558967352,-17.0712089764529,-13.4089922367575,-13.767166094251,-13.9242101212308,-14.2926098071553,-16.5228500527937,-18.531547530441,-6.31580030084842,-7.73160310390631,-8.8634102042497,-14.3614412282063,-15.0605378360337,-16.2940759358867,-10.00837367241,-11.2267105754304,-16.2460689078362,-17.2320690623651,-17.0110679892005,-12.124865418506,-16.0116163126063,-15.1379055260927,-14.339986291493,-18.4523081378575,-19.492440445948,-21.2798811148359,50.0627746669106,52.6894609162473,45.9339696605866,-10.3326527902891,-14.5647519992995,-8.23462404950214,-14.4529603004662,-12.9601640797277,-12.6573330223359,-11.5041294207572,-12.232058447813,-12.6631693449885,1.46082205658513,-1.60893780775723,1.91083875474897
,18,-13.4257794739224,-12.3044721478077,-16.1242729937335,-0.915618625217121,-0.610032189524645,1.9227886656895,11.025334194439,11.5626425192158,13.7387458558278,72.9410384959074,72.0224029676788,69.737156381932,-11.9057062319503,-9.55643751602292,-12.5796693599018,-13.5105120065309,-13.6733249255831,-14.7195158841814,-16.917072559208,-9.32771220514178,-8.00780497589949,-1.79746672648707,-2.110621941707,-8.04564340036904,-1.38726628852419,-0.887633213355002,-0.418895411384256,-23.4709167147084,-20.4707511903175,-15.2267418691458,13.8164620980178,-5.65028918911503,8.78909617505497,-16.085364807705,-16.6100989565575,-14.7049176599771,-21.80191092725,-9.73787769124101,-18.4029319423316,-13.0930736796672,-14.4585127770179,-14.371787649221,-16.2529148356743,-15.5324676367409,-8.2005368954101,-10.7234473743306,-12.739852849706,-11.300862140562,-12.0456758953651,-8.9472319229626,-11.8523773725979,-6.25540963117919,-9.10897443384783,-4.85457304755982,-17.8183963261031,-19.1253126912075,-15.2947572460348,-18.0464511480714,-12.5897862244719,-10.1702047843351,-19.5256997840979,-24.0617050548331,-18.1628816835128,140.007886796394,143.396267149771,138.201161280144,-14.7830365046525,-16.0782924227278,-9.60282805887573,-7.17427965828301,-7.60046097783516,-4.46610158191152,-8.58470545093178,-8.31199220987537,-9.46878731739571,2.70095897422198,-0.383628117086573,3.33601141583176
,19,-10.0039834682952,-12.5476425519942,-14.3408792021264,4.08486245901804,2.74067489186518,9.98561392944839,59.2611147365324,60.7586859945159,64.29281111622,178.847239351518,169.68577896133,155.345627738746,-11.1258424894409,-10.8917853465514,-11.4959773464161,-15.8922276128437,-15.78420355658,-11.9746835570486,-17.1245132875588,-12.0732099197344,-8.77446275151215,-4.84883026421767,-0.38077658187558,-6.26420068065545,7.86561941344007,12.8655130419729,15.3382315081808,-17.6051361187815,-26.4675622921686,-18.6766905059576,44.6419058831061,22.7279018406712,41.3703633746322,-17.8236471257792,-16.0184504573645,-14.0371108270574,-21.5113168420339,-2.4821537238704,-15.3910107299407,-9.77616319443132,-11.2265024414987,-15.333687405438,-10.1021416209769,-10.72557044619,-7.45749410898134,-12.3637582215356,-13.8978049318839,-10.7687828008566,-15.0423339655117,-11.6988585184763,-13.0224695835082,16.1714294789385,16.0583137556432,17.2201801351221,-13.9918362951917,-23.2536562543105,-19.2644129547675,-14.5134771704315,-12.2040167435675,-14.651620846586,-15.7578972599167,-25.6961705474291,-20.494804484254,288.783986623388,290.422849830483,276.827896415536,-13.912464295915,-12.7946941773198,-15.1990648110559,-6.71831697327207,-4.67169199992259,-4.46002192278593,-12.7077545314201,-11.720872160005,-11.0662143150275,0.677244929954213,3.0216486736299,-0.934514248598134
,20,-0.997288304146423,-15.5520419278923,-2.94472658439554,4.13145649190437,2.52561021550264,6.0712783727804,155.179892099824,153.56579424991,157.563727764488,397.579710057753,384.447512928331,357.950920293002,-2.08693622468672,-0.485881539346792,-0.873094459332606,-13.442878004892,-17.2396651330182,-12.3442466139613,-18.9907577346366,-16.5187985406938,-7.93870851523297,-8.17827733867534,-6.02306620610079,-7.16488302647304,39.5340783764536,52.9890929657818,49.1279759566232,-20.4484656786813,-21.0590872467233,-23.9551903395295,114.247374589054,80.0551055886372,103.003823725042,-7.28785579016903,-1.75226818913006,-6.57687571096085,-17.9591529990462,14.3253746382225,-4.75855774606453,-4.36521168585932,-1.87745490826183,-3.69264650178229,-7.01421417527354,-0.418630832314648,-6.318400056668,-6.83826853740766,-8.0792262599216,-9.83010908213055,-15.3940343085019,-15.3111168238379,-11.0860658051552,54.2962621967026,55.6943760891008,49.5260184366261,-16.4938298744705,-8.41428027957591,-12.6037064787101,-1.7500093006347,-4.2531309939136,-2.97554709366614,-14.8757686590507,-17.419510023934,-16.5769915650517,595.027062550928,601.927326685659,572.378752757621,-12.0629530677379,-16.059673339324,-15.0077886085687,16.3124709924746,14.1736739076396,15.1674355286468,-9.94305685359313,-11.5085231560593,-12.2219155253092,-2.39711074135357,-0.517426511460599,-2.43213280629243
