,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
,11,-7.21580069661059,-7.89765748445916,-0.669778572630094,-2.19507499805059,0.0170370178916528,-4.35737520728253,1.46657727027832,-3.24210529434276,-2.01418946582726,-0.254587222349983,0.216839245628762,-0.902244055278061,-3.80395996296011,-3.93329846385041,-3.89352468989364,-5.73767983983635,-5.50853625111813,-2.77513940323524,-0.409795195150309,-0.306680892214899,-3.39770776641808,-4.58374080865269,2.79376713643296,1.92886791181854,-11.2910282474904,-7.07244173214485,-2.75365946415423,-4.53470522807538,-7.61529196309766,-5.18817890723267,1.91325995198076,-6.6735829256495,-2.52918814000896,-2.99280845472094,0.3246996892467,-5.94647320843069,-6.30020664308768,-5.54996096849573,-0.12624153771776,-0.761300018152724,-1.27320823951823,2.7692687638455,-3.86966790938868,-5.08433252176792,-2.20614589965271,-4.39270351876985,-2.25606231180382,-2.40620422284564
,12,-7.47171403606217,-9.08928820401161,-0.417760689384522,0.60705336020601,-2.10688486755271,-1.76898764719272,-0.997773076142494,-1.94428858745277,-0.339019634141096,-3.22737272252925,-5.48296256953563,-3.25120737523548,-7.87665454234366,0.794399196941868,-5.83843255166494,-8.34288938259624,-5.31505344036941,-5.63889745571669,1.28896276205842,1.36875999445692,-5.5210741555029,-0.168100793838221,-4.1779410609779,3.60073962884917,-7.01942633898807,-6.61055494327229,-9.37707603060198,-1.64751567858548,-8.92280666497891,-5.70404039029791,-3.02535951025675,-12.1547975447274,-1.99092055237543,-3.1104018688884,0.854525027099953,2.48120167780235,-5.23032513650378,-5.26909519142237,-2.43138697828681,0.679042152767579,-5.23604536206358,-5.04512881316123,-5.69022958135929,-1.74643181614192,-1.10226706999856,1.24896866755034,-1.91089962280194,-2.51610354682271
,13,-10.4109681437308,-4.5434018177707,-4.99304688904431,-0.351692718377763,-1.84200350066521,-9.49810421730581,-0.326772920658186,-0.139634363560162,-6.24968365341238,-1.44950690234464,-7.62515188981706,-4.44877310856646,-5.92316012965603,-6.43908699345957,0.332832719431735,-7.74599782880659,-7.11065683144989,-5.70811971858438,-4.42636127338392,0.950455191106812,-3.75944483853436,-1.26280375603528,-0.813549052060807,-2.89012224836779,-11.3318547878675,-12.4330135304299,-7.10923584698094,-5.01866841789115,-8.02764990210608,-9.07540768199078,-2.01459303043794,-7.62747808456334,-2.02202990078558,-1.99721433961395,-9.99853635457885,-5.83451019905124,-10.3390552822589,-5.63702456976307,-1.73068680967481,-6.76717538374351,-4.81588701415876,0.45842554185765,-4.38721073662782,-2.59167514057026,-3.33994407207865,4.83652618842643,4.82866683220345,-2.14367894971201
,14,-13.9767641293192,-13.6577256119517,-3.46563251160296,-7.08764504334113,-4.81861802918047,-7.39476087716503,-1.56792660941301,-2.90084683808755,-8.72571524107389,-2.22731593056687,-5.92623212504895,-10.9236251016641,-7.52515303661903,-9.02898324913531,-7.14192572634693,-7.93267945774551,-7.28463166216989,-9.84482436914004,-2.21451702922604,-4.94009569653372,-5.30371216988033,-1.8131367245619,-1.9236032197141,-3.21362747459443,-12.2229847177659,-12.1019611265506,-6.044283247365,-5.99305920763618,-10.635187579278,-9.52435660414358,-5.24363279762838,-5.64436137072562,-5.14861364046328,-6.72630527732917,-6.74860423147584,-4.38190919813951,-6.07464355105412,-11.0841888945765,-12.6404281658251,-2.44901988033598,-10.8937717346066,2.86665549995905,-2.61878607640665,-7.42587454615023,-5.37529775153916,10.1896584378924,3.04711937646834,4.14659033176849
,15,-14.2897320595011,-16.7867989569722,-8.76412333616781,-4.09312780811251,-5.5146225250287,-8.49036570260114,-9.91102623164807,-8.44181493185624,-4.70459443581012,-6.57242455055484,-7.38636964799753,-8.12792572781245,-4.92863201618457,-10.6926298325361,-8.65879608280829,-7.37659957001006,-11.1441281898988,-11.3220951715002,-2.990977341487,-4.57035060195767,-3.01777334534836,-1.17456612363503,-7.33687713838481,-4.47714436829619,-9.09979620798185,-12.8145943589484,-17.6130359612148,-5.84345466875311,-12.3565475233004,-13.5925983950478,-5.41634002878163,-9.73792875249001,-9.30577478161513,-9.91080330236719,-12.5701200028357,-5.30224750637944,-9.17511068411068,-10.310815689279,-10.5867643783417,-7.18920855320539,-7.80613012618915,-0.15805410769326,-9.09482935084134,-6.18336764099922,-4.65829378757371,6.4703750180297,4.49013318237985,6.42317817492039
,16,-13.9327634876581,-13.122822689927,-6.25855138492261,-8.37828460713718,-8.12879723849892,-6.99786812231923,-7.30902730959087,-6.07315748167275,-8.60603309202406,-4.19030603126066,-10.4111755639119,-7.22358520025273,-10.5184499772463,-8.08526849833652,-11.1484045849093,-13.8237285692499,-14.7542264652511,-9.29045776749535,-3.76744317666908,-5.5149015689567,-7.05169366119162,-4.47716317007962,-4.5121361548795,-2.50699361064062,-10.4704588539503,-17.1541429521981,-12.1269859808222,-14.0637634077248,-13.6437164041472,-5.28443959728065,-13.0535109737034,-9.81110354467955,-7.95808721794174,-17.2734295594564,-11.0471220925128,-6.79989219843401,-6.67760318750697,-11.2710636835791,-13.4482241677338,-8.8946600576146,-8.42440041042209,4.03009944832547,-10.0796720641456,-4.90088743991873,-6.27976161887227,5.12953878129019,10.0322766157342,2.06419613188473
,17,-15.1029886347624,-18.1996360573589,-10.167281506589,-8.27667027707639,-10.6815863771822,-6.35020585630537,-10.5446696876343,-8.93620744322425,-8.77925505169014,-4.32079945684336,-9.06258497466979,-3.93177635508437,-11.4201825653217,-13.2072199826193,-9.90832666722417,-16.4774811327584,-16.2787373626825,-19.4418345274098,-1.60446124970576,-6.48863971832725,-6.22782390767179,-4.11731150320747,-9.36458779336272,-2.97159771184897,-16.4958660232892,-18.3034278630803,-16.5780043313644,-14.8372439693167,-10.9396552923467,-9.00173649997851,-9.94507761028672,-12.0416840136772,-6.13993324725379,-12.5386102432822,-15.9391349299799,-7.85340838671027,-13.8017105711056,-16.4525250163028,-9.53351013786232,-11.7725029947787,-15.9052771553638,4.18162491187286,-14.431113683122,-5.77628482270347,-7.41832675202295,1.41993766965334,9.09444890190161,9.31724395863557
,18,-14.7113033136884,-18.5471610028308,-9.08490249023725,-6.48292666504631,-6.23138239194122,-2.94347535003271,-9.72191948671752,-5.32309678161573,-8.59874211371971,-7.55410202999065,-5.417774243238,-9.77389467209696,-9.22272623269873,-11.7873496268298,-14.2285250388959,-11.077995573175,-13.0980078243124,-11.6989246435428,-7.60102999473793,-8.56726612828015,-6.28539794130347,-5.08706622360614,-10.4460365787763,-8.68066517666739,-9.64588940754766,-14.1989725835756,-13.1722313893333,-15.0743845277771,-14.3465091779185,-14.2315638088626,-9.55919560422899,-12.8682693084679,-4.770843383586,-10.932824445968,-8.37694006105357,-7.50403203559972,-8.69424583813361,-16.18199623583,-10.5082929616215,-14.5084229988865,-16.6855219460122,4.30532843078117,-13.0160125094767,-11.1078940243315,-13.0517077946529,12.1887065119759,7.59086804470689,8.35588385555684
,19,-14.294876115513,-10.7891889440598,-7.42488559100866,-9.73584600991944,-5.23839381094649,-6.98758602467979,-10.4234928511578,-10.5799680596342,-10.5745518822996,-7.91053952903349,-3.66464745811163,-6.81255223534572,-10.9413601308993,-6.05901178149315,-9.16719231913021,-9.6337791591327,-11.8916640671896,-10.6582955253425,-6.75455708873324,-3.18435391923276,-10.2727143196744,-8.02665226795079,-6.12869411046313,-6.92663486178208,-10.9818629552756,-11.4218916892132,-11.5410494023458,-15.9677705524978,-18.5298450438622,-11.3281346228664,-13.9422338296799,-6.96830043711316,-7.58031318938492,-13.9778790685641,-18.0675189929825,-3.90835734601933,-8.97529337613014,-16.9110910077661,-14.3078646871036,-8.21758264187929,-12.7236774760304,6.55786778447145,-6.93646630958619,-7.83361945624256,-7.63557248629058,9.54133146817776,12.5893816013154,10.0229500701912
,20,-9.68099465816749,-6.65194352158915,-5.82581487225252,-5.25647356608442,-6.96008488361849,-12.6566923884989,-10.0682561800804,-7.38305151625173,-13.0698619327222,-10.8367562851058,-9.01450426957172,-4.63445162097923,-12.8916188818812,-14.2920443955504,-11.9321477278581,-12.2972883915763,-12.7027694302783,-11.6089471899859,-10.3424035190133,-7.45259482893198,-7.82918931497943,-7.02074230702874,-17.6911115206267,-2.42158284733296,-4.74466872640278,-8.66674451617746,-7.14646666437147,-18.8538310407198,-16.8738809173965,-15.0290712488095,-5.19477908444469,-4.3484572754287,-4.99861151567984,-12.221705649501,-14.4153981572676,-5.66955202584313,-13.7961655583481,-16.3339977310393,-14.606886386644,-14.0095541719425,-15.1683882621101,2.90225911805737,-13.715068303014,-11.1893380768897,-14.0135239966194,9.46193306722489,7.55503278833021,6.215202715749
,21,1.20768509751679,-2.46910714687192,11.1793888508255,-6.9597104887871,-4.75872501290087,-2.90536995429193,-10.245530258394,-14.9407420271264,-7.96481723723991,-9.28879178549869,-1.83633277135868,-5.16945289058231,-8.86950933734215,-6.27899414489093,-8.14696085816695,4.715703228846,1.78644925602157,0.848114902946691,-9.57580452010916,-6.81405493080229,0.0612491333822618,-2.63079027072763,-6.42480942977227,-6.0298906398416,3.7453346430425,1.21704110481596,2.3673945590981,-9.64551184083302,-6.07966743153656,-9.63127740817617,3.7048906080372,4.16532099174174,-1.71189605498785,-9.72398723466313,-12.7150883685899,-1.66856624164302,-5.49848155327527,-3.07121742356185,-8.81621780036767,-12.3711163638191,-15.150026639421,6.89998346827633,-5.48269635312408,-2.68775937593273,-5.49790810065497,9.51957986318848,12.7489177037924,9.2739768595784
,22,23.5591476809022,23.3744047128612,35.5097705218127,3.07796400468351,1.23273433287113,6.4182272658486,-4.98937457187412,-7.92052566288066,-4.44301645167798,2.48787787186802,-0.182770603590143,4.60332947167581,-6.562634764427,-4.10609143986449,-7.15448803041318,20.8025863623157,16.8867064532728,23.455370354126,-8.53894815750937,-2.4629465130256,-2.96119189837327,-7.98272865250192,-14.3867136298763,-3.41687135525081,21.0847880146034,24.6277019109002,23.0816988460615,-3.75411770201117,3.9202727671659,-0.153908575892274,14.9619047026172,18.598294975116,8.71511063213347,-9.76796366262352,-4.78035080739892,1.83957569586073,2.51701532915558,-0.392633171441048,2.39428494180902,-13.3015645646228,-10.7883472850399,10.6027277072967,2.17905139065533,3.49591836226136,1.99944468375406,7.9822328169812,2.49861272640919,10.4861407221961
,23,69.1064070697976,73.3191952361212,84.6644610745029,8.92767644807418,13.2987871831406,12.5926715860082,-0.702558363548178,0.497322360318321,-3.46592238916401,12.2579753146915,15.1392965425248,9.51791787385628,2.21326984466168,-3.28168082734874,-1.6367747102704,54.433731018104,68.1772312834164,58.9575630301915,2.12017015995343,-2.78551815105584,-1.6699049399931,-3.88483821933141,-16.0647082525584,-8.74855940218367,56.8505716515583,66.8711780877288,60.3029985368248,20.9961001005713,24.1725041564882,21.1801785186726,40.9402982053653,45.4642650750943,37.2642861819818,0.453433191965814,-3.56833003974452,10.5159069289521,18.2889666779433,25.6267373407918,21.4269098297555,-2.17950209588298,-0.195208219969572,2.75977166464008,13.9431724702308,12.573685122009,17.3839850485219,8.35332260692667,10.9895403967071,7.40558929840472
,24,159.939812778311,166.198224444464,178.868362032274,40.8938979065542,38.6574822995194,38.1029823566596,15.3273502017882,15.4671842336488,20.409021493339,43.3760526225892,42.2047063087671,41.5749428408176,21.0757003460558,19.8484824579823,19.0776488015349,133.352145267738,155.766408139965,143.346098682443,14.9944373451331,13.1280180139966,14.9637758444046,0.551539817864068,-4.7647119640601,1.40672780844079,137.324348823254,148.6990023452,140.61662247747,70.1677236868159,69.4640499568668,63.808397246094,101.390282258304,112.612304094403,92.9170021314526,23.2319717813912,24.8104944049405,35.9928054739103,59.1530114798825,65.0562566741914,57.1026254221183,22.2628892687162,30.2085359979037,7.76366578605439,55.0305299641541,39.7672839498623,44.5245482284286,9.82366407143763,6.19141982122846,8.45978775403501
,25,330.772224852388,350.49535401333,361.37695246497,90.0934983624325,97.6342504289828,95.4580793079217,53.4125256046136,54.5156289338665,52.3851855004132,95.7338546493047,99.5364039620713,93.5840130529782,54.9502955755775,56.7307304634869,59.19433580653,282.875095194221,322.751264049564,306.840144553356,39.9651609649259,38.6139451302893,40.5271186189857,11.3801923987535,0.525238074045774,10.3991968121486,280.623832941978,310.986203705418,300.90358606718,166.897963752479,164.350274695722,148.568411520124,217.756645064587,230.865507257929,199.990225182445,64.8461088935733,70.1609437530424,81.1205726339881,132.478443205297,147.839893784229,133.412114253528,66.9459580218017,70.5658047590209,1.27771691074213,120.972115224839,95.9395648329546,100.473860388299,6.19093485252188,3.89757860065811,3.13658951003708
,26,653.843363928895,695.254604190375,715.200827780197,189.176670352383,190.688911192301,197.126467592476,117.811107158866,124.47447991287,117.453769921137,191.195990177351,210.155089326403,203.243776943669,126.687720724413,121.238098982394,138.919100625799,565.702596072625,644.194443449434,613.492874426493,96.1758297454717,93.6710940943603,90.1948389281019,39.7324806364068,22.232580070081,36.533878533005,559.344068574752,614.578815966252,604.822180918011,350.091457018437,350.653549351722,314.707334605709,443.592354772411,453.254287410729,401.700172781349,148.973435279514,157.524017838865,169.051139103167,272.295802142202,307.62742606491,283.085894615497,145.641223967546,170.319922452193,-0.444650169034048,247.269129625298,202.574398428579,221.705726961739,2.81511254406087,4.33229664728788,8.30527033683211
,27,1245.82155591794,1308.38367557772,1336.92186129706,369.37671603562,386.368368322777,395.533962692779,245.284302158172,255.290271487282,249.237661830718,386.222684064176,414.307097081012,401.692451575118,251.527385523519,249.229421880024,287.686050081037,1072.21161543171,1222.18199014875,1170.46251155125,198.684053516466,194.408329501896,186.015189096639,87.0898477731512,64.7085860527964,79.8737399664874,1059.81344068295,1152.70636781978,1150.05443070663,684.750724154805,686.68885493318,618.987747917939,843.704593060384,867.670457866672,774.427632566622,306.124202654351,323.126287966021,328.952293449433,541.43778570106,613.335861754299,557.788045151787,304.204790142092,347.393735824865,4.04203390248449,486.389170075382,406.840998935619,439.730830746272,4.22932372448668,6.92717114089191,5.66346922453431
,28,2226.61636952247,2331.18013422431,2381.88102528467,717.679648878478,738.798263931355,755.974091301325,482.984897026465,501.560046386847,492.04932812487,744.95035063523,790.175852514938,772.343471513292,490.286563419706,488.983584410776,573.08900043577,1945.01786246154,2225.20828761229,2120.47685598136,388.72521116243,391.168070482956,361.921503169377,175.039426275262,139.838527211164,157.290320683517,1921.18127809504,2079.70484756301,2079.24402077805,1299.66542650288,1292.11309286448,1165.94662737623,1557.02328110348,1594.10962607061,1432.54520463745,609.711044042261,642.536757756442,638.40521411498,1029.04415451555,1154.78239377281,1067.48378291837,597.433552552049,682.821988440414,3.14705300417609,932.436896933984,777.872024906178,848.679936795772,9.07762767529175,1.34121072389144,7.10016342429162
,29,3735.71928007491,3926.98562726119,3990.73176109913,1354.47141565242,1387.74485651037,1411.40484618701,929.167143401369,972.907667928256,950.37229141354,1402.96654826129,1470.62699433323,1440.3128064587,961.598207959811,961.646473989329,1092.87054902765,3379.71724592321,3855.63966780458,3668.43985602741,760.590899854964,750.93587214753,706.486001724219,357.76271732235,295.89439653403,324.76258383081,3303.38117168749,3535.05125553625,3566.18728576166,2372.20874993518,2358.49083079151,2142.83747504797,2767.46844018147,2826.19077817394,2539.07041825241,1175.58671263439,1225.8649638243,1217.62155007821,1905.10080253608,2124.72994276377,1963.73828333383,1154.4740695652,1303.33375215483,0.413181647022157,1731.93245998537,1466.40051660192,1585.74484140919,7.46345479940783,5.1132044271717,2.12530860807692
,30,5568.34489042511,5828.54700002199,5921.72583527382,2418.99656840731,2475.13404904265,2513.4524560794,1711.86015715515,1780.69982781183,1746.07463704528,2489.07137944599,2587.63024527034,2525.47770885089,1761.64392878766,1763.25252677545,2003.23110007864,5271.27388216605,5991.21207388718,5720.75718929419,1434.54392179371,1414.62930433589,1321.6934514403,691.446887865781,565.885818763905,620.373542648428,5089.42298545547,5379.00974267754,5467.44401532184,3974.61661485398,3962.85084558194,3650.62957351607,4495.00389532886,4549.07142275622,4083.10239687612,2131.29032282911,2216.31216998687,2177.40355961605,3283.33817299437,3623.12169339939,3360.23966013402,2099.37140418529,2350.14835979996,1.54921708058464,3018.4716921956,2617.11484443469,2803.31045001909,1.29528477991198,3.04374905373652,7.72163239711472
,31,7189.14952050851,7560.32906234173,7673.39106381224,3990.73035842231,4057.17031221063,4112.16927460301,2957.19262815659,3058.3715198927,2994.0472289804,4042.82232592313,4154.42176894424,4027.80934770208,3045.04726132406,3059.24108723523,3423.4260256321,7106.83014762395,8055.28979550366,7710.94570472373,2556.60301014779,2521.08234372983,2351.72776088702,1291.89139858089,1086.38230762674,1169.81578733736,6784.11505541296,7060.79617572019,7231.84953088597,5945.5445321159,5925.06511172643,5591.94571587464,6379.495604277,6408.66978064572,5753.65321214492,3594.72738152111,3718.15915597553,3611.50582158908,5104.6123249021,5551.09745053023,5183.39498205056,3539.29746435209,3907.82313697417,3.7432630900239,4775.60027571872,4286.52071913974,4545.11363416061,-4.14120441720434,1.21888111896942,3.10331854511242
,32,8538.24179178395,8973.31898887108,9100.34942638926,5912.61888155654,5949.18772271113,6009.06653595222,4656.45712716668,4784.26074279325,4673.85420801882,5828.82840639685,5882.78724873193,5663.80760635577,4805.40333341864,4828.62167542847,5321.23244440911,8676.26893245439,9818.16017448073,9412.24584556063,4257.36353336875,4202.99129803856,3906.22351585825,2294.44324169007,1966.69305652666,2098.38398821823,8221.57041837401,8470.779867012,8719.48862668346,7763.17262188709,7740.28584864975,7435.95949570074,8050.86923797463,8045.88361868589,7231.3611930764,5482.98232304259,5594.80238510687,5408.02802065209,6918.69447800292,7383.34643585876,6948.17603606141,5402.59398505594,5849.8775991527,2.96262681266489,6640.90013746274,6246.24953239601,6494.37319213752,-4.90815039981135,-5.21181189204799,-4.5302964317475
,33,9505.32014898169,9982.76610558399,10125.3607004548,7645.62525085574,7650.44034222582,7700.98838336766,6409.67084304776,6509.29638409286,6373.38341365423,7403.82537730341,7386.94102084716,7087.3787304935,6617.73542769953,6678.9459895758,7184.99903777137,9836.80451719634,11117.4413075696,10669.0961352578,6386.199108747,6307.04120015741,5827.91877932468,3841.92136632512,3382.21789249203,3541.76286363836,9277.53756449728,9491.04647318213,9799.8419577106,9242.26635858664,9232.01898843111,8981.08691226136,9358.06804116912,9309.18029711009,8374.90959706234,7224.53541644692,7290.84314761746,7002.31371946051,8453.57515315102,8915.1929587743,8429.2102850073,7163.92432185524,7616.92032033009,-2.66755603031197,8247.38088227455,7986.99041538151,8202.08903349512,-3.32224623656793,-3.06172133246719,1.00116464688244
