,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,11,-11.9170036079058,-1.92618198359287,10.7821431871312,8.29439322739609,4.23768211023207,3.77080527351609,-11.681867836659,-13.0672186371103,-23.5134669984418,-14.3235925633062,-7.13651723053135,-17.3080874532989,-7.33809236619845,-4.6427797516526,-5.47110603157716,-3.66384903611197,-7.25450900225133,-4.01746968583757,2.07728900330949,-7.0510599857148,-3.21562734285226,6.10871529279939,8.83627864921255,5.16545442947154,-15.2575991360163,-3.99164822632247,-9.15540830129567,-5.78182021536759,-3.64390487799938,-2.21415514114642,-21.4949783884576,-15.8223463758559,-18.2642876624614,-13.5406857420321,-16.5556066585591,-9.14589935236063,4.77622256220184,-14.2067557517876,-11.2478882630576,-6.35676544032685,-8.72984947862278,-4.32707972477056,-11.9578388335885,-10.270068292848,-13.4657945932959,-12.4186624479062,-12.0681268256071,-8.40489837801988,-2.27292582283326,-6.59147356495851,-4.18004258361316,-22.51548299558,-21.6412659436273,-27.6661055732257,-6.31058316439612,-6.53720477067327,-6.13285292435103,-15.9944206043901,-20.8048631394531,-16.3762471213763,-14.4369612936525,-19.1093176342247,-16.6488670859385,-15.5714299481497,-20.0133811284486,-26.7019023093717,-12.618833576099,-9.63355299770774,-5.41710675878676,-20.0124292748978,-12.1004973699664,-14.7836793195288,-10.1544805320495,-8.83610945864484,-3.3031194885375,2.23897688932811,2.06859612000972,4.41485144674789
,12,-15.6538949919677,-4.0881368756186,4.48570281609091,5.06297187759992,0.485489924574722,0.775439811759043,-17.4394215803213,-17.7095232233214,-25.4383613463533,-14.5714279091399,-0.849228256150127,-18.1530455332122,-10.1975053919168,-10.4572257138384,-10.3398928217102,-6.18381181841323,-8.4898320085149,-1.88074325751404,-1.83330867087716,-5.75164707178874,-9.64963270334511,5.51405859927854,5.23908149041017,7.01903516287348,-10.3955439163601,-13.8695030783874,-12.5160233302527,-2.12012738835529,-5.55755106535344,-5.6360068480908,-20.3120872659865,-20.632308797427,-27.1564683497672,-15.4482723923174,-14.8753569650589,-14.3332463345978,2.42033901850982,-17.9151188316655,-15.3856030656962,-6.62079843288029,-12.1879854166273,-11.4993896835904,-12.4277031929942,-9.16916197350747,-14.2541335639394,-13.5801600090267,-9.21886342039443,-8.91672620503505,-10.2293803054581,-13.0470008041621,-10.9848468011505,-29.4389235177741,-21.951253661,-30.4836980376576,-13.8271324452699,-10.8417933394267,-12.7365456473353,-18.1114250165069,-19.5098240879256,-23.5636043534487,-20.3117797540613,-22.3201763833704,-18.7652858417237,-19.8962602259098,-23.7876112205195,-28.1647501060343,-10.6924841592872,-8.2746772374685,-12.7186075450463,-25.2177637711379,-18.719817233783,-18.5142115999206,-9.04014061959197,-6.36772933116345,-9.4652335900505,-1.29310020457342,2.58097848966099,0.90024082247055
,13,-17.0961642548396,-9.07548534183479,1.78827539387021,2.81022099753091,0.533496553730402,2.67875203945414,-16.5321763914963,-12.6923523390578,-27.9125724910264,-22.1326184461941,-16.2704784886701,-24.2661970196868,-11.5095625034883,-11.2454558320205,-12.3815051193392,-8.66501316830909,-9.71852228891657,-7.30719929613133,-5.42674306252229,-8.91627200617677,-8.15799187412358,7.14883524768811,5.26106025106492,2.92260538127312,-9.51454063425626,-15.9907900112976,-14.7869941347926,-10.0572252261218,-12.9531400005553,-11.3891333901411,-21.9965274841247,-28.4202778391636,-34.2064838477268,-16.8285136253835,-21.1504144345859,-16.28869603149,-11.4683843532166,-13.3245903146117,-20.4035105966677,-12.9645979207708,-14.4966577628456,-13.2163770381685,-14.9891840450991,-19.1039664439204,-20.2433460457473,-24.4739784460503,-12.9844268906904,-18.1357263955956,-9.10103382949183,-16.539810471776,-15.5380572474196,-27.1713392830688,-23.4721178426662,-29.8082163676982,-16.8818927501043,-15.4954598843892,-19.3452804361878,-22.6327606134023,-23.8796438976451,-22.4840027083296,-29.5141172798521,-28.4988522799613,-26.7700787678787,-19.5040937613921,-23.8560037810175,-27.004819808325,-14.6127590652968,-14.4669418612339,-18.9039876701663,-26.7307331864567,-16.8070392073669,-13.5517208877036,-20.3623343384447,-16.5186138614372,-13.0828167244654,1.70893681009056,2.1304471465628,-2.56249947939614
,14,-21.7705414777861,-8.78552653345605,-5.74051694455829,0.798133946485905,3.60569898971289,0.0438491714562588,-4.08946478495091,-11.865320348682,-24.1916397558834,-25.2833957864896,-16.8173568936963,-25.992731952022,-17.8844956903504,-18.1595945167455,-18.7366199800413,-12.0576346549005,-12.2238513479251,-15.4647941185649,-10.3206150399046,-17.0607961449045,-14.7169479050685,1.41169011877719,-1.09452397933637,6.2281054580676,-19.236872149173,-18.032963841817,-16.6661524469405,-13.5366177799806,-14.4122109949813,-19.3081719017077,-24.4484616525838,-28.2346264153457,-26.9997926794322,-20.5274940428189,-20.4264249116327,-21.5429587037884,-14.5050324086251,-14.9893892436348,-18.064981318219,-13.5401488899206,-13.5196160584792,-16.6238677417587,-18.9754460702297,-22.0945671262116,-15.5626449159859,-22.0567211360308,-19.3272943826441,-23.4366972723515,-14.2336761000333,-17.4117184025527,-14.6984268720862,-23.8168924309639,-24.0332362250656,-27.4797299774891,-21.2595637837549,-18.6625179378784,-17.9982198281696,-19.4173539233898,-15.7068146184156,-19.9571803439039,-28.2247511513292,-25.2038453513032,-24.9918901525725,-6.74045545842364,-17.1581377418424,-25.9769978632467,-20.7320633434929,-16.9910827726244,-20.382916704365,-28.9694326928661,-12.3040678625885,-14.6375876892685,-15.0183012098346,-17.5829101152945,-17.58084949868,-0.395128741020926,3.81275641132561,-0.00932538152210327
,15,-17.9629584775357,-9.83378591648716,-10.8448012307208,-4.30152591840624,4.26416573549068,-0.574490434167728,11.4656274057406,8.86217522415518,-9.24406822689161,-31.6860186534959,-21.0380287116332,-17.6949421285381,-13.4234369489213,-15.3449718882275,-17.166295033488,-17.6605217343495,-22.2224671179101,-16.1979173584787,-11.2296513335668,-14.5683614663649,-16.3354362358541,0.0703819201589795,0.192453569790814,6.90449060013498,-14.0283241403254,-10.64668624975,-8.77861969149171,-17.6673825145344,-18.986730779663,-19.0145445751386,-19.5221667283563,-26.2051929748586,-23.220056492461,-16.9924132122233,-17.7565840438706,-15.9567969985183,-15.3842116606547,-15.4759509496735,-12.6364847597588,-14.4871732551028,-14.9144071570863,-11.7413355076669,-21.841876980815,-22.049926471961,-23.2253198137159,-26.2386940169345,-14.8419944784209,-26.0107697866101,-17.553070341864,-18.4823444318076,-15.4197853785204,-11.4629771842128,-10.8394976660602,-10.3642268858403,-20.5242446010061,-21.0791091936148,-25.8468716120306,-8.10945085139883,-9.26646108603472,-5.76538036369038,-21.8630848011298,-26.3970656690617,-26.2552327588896,16.1575153149361,-12.7568070318684,-12.0337447356897,-17.9876205350502,-18.7045231451866,-19.6578415596559,-25.9702383300428,-3.31482919852351,-1.43677995337111,-12.3031632259085,-19.0290887436536,-21.9249444223924,-1.41469413293817,0.975491344855982,1.78948420586676
,16,-21.2796042126879,-12.977070114096,-14.5289337136028,-1.0127888178572,1.68766243182517,4.4554473457265,46.4249717132361,53.5191555051069,17.6727061784195,-19.929880377952,-16.3869192604425,-9.34569778437799,-10.9189418394608,-11.4646569301749,-11.5504586812604,-23.4180427974343,-21.2474686835621,-20.7247294877034,-13.6596896954898,-20.1019747971259,-13.262579417597,5.44068511078785,0.861978912133964,5.76284789547344,-0.774372423854857,-7.32798962920697,-3.81248939987199,-15.7622269381536,-17.0272046748587,-21.1105824185333,-8.81562405315253,-4.54871664481379,-8.19956889413879,-4.73445276691018,-7.75422221680674,-6.22177808559991,-9.29790324965097,-7.45947990219884,-4.52337456788428,-12.2984344932047,-15.9544001838549,-10.3251366226477,-19.7621583662785,-20.5973227744644,-21.1357840559413,-27.1021265074578,-13.7493768946138,-23.1058670639686,-18.9332447004954,-23.296375127361,-19.875877335724,18.558339086434,18.1082187319489,23.0673040699903,-32.2210861159356,-23.8851764795349,-26.3402118648555,16.5062365228468,20.4598578588239,20.2649840734321,-13.7060285338011,-13.182377340735,-8.04015140348656,62.8790377963069,18.9275566233737,23.2875020696792,-13.4927695487322,-14.4279583861708,-15.0370096294919,-10.8205560450733,13.2947500436248,13.1049206081311,-13.7839060039259,-14.6787325620212,-15.4843307014935,0.945067359007226,3.77433159842985,4.73089505500866
,17,-21.7590111018299,-10.4884404711261,-17.4220921766414,-5.10859330069979,1.0276665787319,-0.533858069225516,123.296421538884,127.383322044795,95.13742467882,-26.27792159618,-6.92630315994393,18.1978049019272,-5.47678652651075,-9.1925234659484,-7.51740999553203,-23.704826503536,-23.7486077139511,-21.8663006998277,-17.0696319902927,-21.127503950333,-24.2788546367137,1.18069273690071,-1.11917416559436,6.63582466244225,15.6406135215398,14.3694954208304,9.10010884667463,-17.1943825723729,-22.762576007377,-19.0707383066947,21.1774160857249,19.5369174911993,26.5016542456478,19.2033702864755,22.9444330102183,10.6540776639117,7.93793151812406,15.692336169267,17.1966813605104,-4.57706014739233,-6.06122430664982,-9.7444792995384,-17.3297230887911,-16.5802731607846,-13.7945949498744,-20.7664597870339,-4.8451778570643,-23.3246992003433,-23.7931454184782,-23.00663069028,-23.3352769648955,86.0092092548066,84.055906659436,106.496653247818,-30.2102668015696,-28.7892080842803,-22.2179123425203,75.6155824825119,76.4774012532862,68.6371897569084,26.8771975503932,27.0933677527719,24.5203698294154,169.388032371958,79.5174550436886,97.9283811288487,-3.44667933868277,-5.48579798391074,-7.21730953545648,31.1185354874642,54.1007797624025,50.5591338846712,-11.3547249638727,-14.1835142648547,-14.4734385019174,1.53369736039804,7.49275668319115,0.332352321400322
,18,-20.7066640054231,-10.2995390368205,-14.1919299606138,-6.87708928176335,2.87324436424615,-4.007244871701,276.221512466992,279.971996740406,235.097675770711,0.770539412211292,14.9859871742819,72.442236654053,11.2109656678294,10.7436362147237,13.2556844701985,-22.6962379916713,-21.5567579399049,-22.1983549828828,-20.1292951834521,-28.4648141953603,-19.7205919824078,8.11443627262224,-0.834147602094163,3.17249746671632,55.1916453955846,51.7460627781093,52.491896513101,-20.7150226497452,-18.5730733491264,-23.6703153259227,83.1537776838868,92.2805284610231,96.5550891552848,67.3831642537507,71.7008953259951,65.6340195942726,51.4611811689429,64.8587318957079,57.7804964286688,9.24442998342238,13.7233748468852,9.45297800706976,-3.5945739784238,-4.78835720655297,-3.2911763594193,-8.36741261018688,16.8324782985865,-11.3589917601435,-25.0411931954409,-20.8336190087307,-22.5216547112809,208.041704044791,193.527778755624,262.670808237682,-23.4958679782494,-23.9752728681306,-18.9363852601682,201.224834144517,191.246394315505,179.599356132458,92.5775977506728,96.4531291640433,91.2308182072165,346.686843026187,184.425985193427,228.343028260583,17.8428299160696,15.2809697283037,16.3275803846682,98.9987623929583,131.654226678221,126.79513049047,-6.10704413510075,-2.87952099436461,-1.18372575499097,-0.933386908141074,1.60763887492885,-1.51992230129508
,19,-13.290392931488,-3.71842096311093,-10.2945499292045,-6.44225088317808,1.68371689117657,0.714925738433521,589.947279092617,590.990951782961,528.350460598552,26.2409080207444,67.0369323884979,183.306628216865,55.2067858381006,57.3904680206006,58.8175404342774,-17.9412310246212,-18.9125453130437,-18.5923743331796,-23.1105433736211,-25.7417416176663,-24.8920247477949,1.67115893628443,-1.6208125296489,6.40411529782932,147.282057287888,138.603357512686,138.561533187659,-13.1959210848618,-19.0633479302805,-18.3198431094888,209.60243500141,242.440027575335,240.182604582032,186.449218697633,194.854363724681,179.198353585386,142.508607052864,163.310468406787,160.633730734933,56.341589964195,61.6932813258027,59.5025612507216,19.6721846203018,24.2518827693202,22.3870726298182,29.3184344538649,55.7593415988731,22.3869390480127,-18.02892766791,-13.7232439390782,-20.5196125889884,453.736214509163,427.92526834619,588.202847799967,-7.84817425591518,-5.28574240419903,-8.10854748377369,458.455006552182,433.529128203072,393.817314702512,225.425595684173,255.38757584485,247.742277053418,711.733864328736,412.558332344265,510.760942133871,59.9063476483479,60.4178623717389,72.7090576982009,259.917622915973,301.500141295958,276.871403464497,22.9998612113513,20.4381127826537,21.0938021760348,1.02960572185566,5.17943460779406,2.57381422217986
,20,-0.829226130324514,14.8210838638347,0.279463869356277,-6.77664717559492,1.38846722772951,-0.177175561474087,1152.33510709977,1162.0427267712,1063.55810497224,92.5448726745772,161.461209333415,374.693066111649,141.697268887732,136.627661023766,136.911108428767,-2.62860418148603,1.82938105873563,-4.74188658051753,-24.7336572007771,-28.2172280560058,-23.8260595812844,-1.77684158403781,-2.92828832435043,8.78040466974107,311.666236978718,306.679419944154,307.665531125853,-6.63436038977943,-2.00570024384615,-0.582484491622381,457.392478030833,529.655474249857,517.374831375082,396.806227915098,420.413419228369,384.373381682617,327.880148664201,374.518677457946,349.061901932461,144.186340051437,157.382548013156,147.0768072906,79.3312372670352,76.3178428799893,80.6516465629202,100.884557934229,133.869781204266,96.2066281082507,-3.52281366995066,-3.27527015741771,-3.61555671533552,913.384380782208,851.708627794781,1167.03468925191,28.6497051474089,27.2814779051059,29.593375151705,922.700504830223,873.898566357755,800.350974849885,492.63581520596,548.200841717443,526.239230990956,1353.61236178546,798.107871072054,1003.58623847215,149.504480532418,147.213670156581,167.985914615459,560.484923220318,616.683170904457,571.831597002363,58.21540381759,64.5441702007647,61.9797900392855,0.14890584791101,2.94267350074006,-1.56767175236746
