,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,1,-217.568138674986,19.5197663772565,-95.0424908295931,-31.280463818478,-152.576298015115,-123.05830647486,-118.275704124066,-101.990048590566,-53.8625422069322,-165.961991614675,-120.312877698775,-88.1008295440215,27.896051804501,-63.0542964409397,-5.24851730089676,-58.9924395077796,-60.9662558875712,-115.062204851174,-18.9166077241789,-9.46752892193172,-50.9105738642975,-70.656766188084,-27.0744903298751,-68.248897718187,-53.0535294004435,-6.453372178466,-57.379384669201,-39.58545007265,-99.1328133868001,-99.4828089101998,-1.72662222604868,-36.0329350188445,-76.0378275812691,-76.1589971391027,5.86562841242176,-43.4253931656326,-297.767785911028,7.26909285226338,9.63052033579652,-92.7458807282601,-36.8464696320661,-85.3290515817057,-88.9678178113668,-8.4512658139065,-67.3444534306677,-53.4617167812698,-40.6836413965889,-45.1081067220662,-329.769400681605,1.90946760006045,-30.9949728659803,12.7478344949359,-27.0501501534818,-105.781552595264,-104.02278892789,-88.4459759814586,-13.3229837857548,1.94791378255513,1.75014356941711,-28.5224582292817,38.5575180338697,-125.953708885884,-9.54502140128352,-47.0129767264984,-113.546090333532,-41.8356672887212,-58.0429027338178,-46.8095980466501,9.45551013596469,-87.6551325143796,-48.3481700463235,-94.863013340695,-160.007324265649,11.8267063058674,-1.47557378254714,-51.2812619672777,-29.4903223470815,-42.0482214935123
,2,34.0876520149968,25.5503575114317,20.7930659311196,-4.05139701216149,-131.484947362589,-104.062561625785,-108.463178307513,-78.2654576892105,-28.5792514614932,8.44393945767661,10.4665540069354,-67.1708822374744,25.9817053661541,29.0936254297944,2.3550910811673,-39.2638297207491,-47.8873455200956,-101.088740959674,-1.06729430268388,3.66274503010391,-25.2805098507383,-2.01100996743071,-8.95892980490362,-38.5157079353894,-46.0439420145817,3.3871032972902,-48.8932199397113,-23.2091482523692,6.79442070315372,-59.136872270301,8.54038584138016,6.91846094560196,0.603946696001913,6.38324634242508,15.419403801895,13.4211461957361,89.2033611283377,21.734204017157,15.2794269367696,18.4941542837923,16.5465494564955,18.4481287842018,16.4914669457785,1.75799470978973,-50.374245890474,-41.834392004766,23.401126298575,27.6432882293507,34.3586659221569,17.0560742356679,10.2483228921515,24.0903652348024,27.5880886306195,17.8538627024291,2.29410333754095,8.8212758028817,7.62818993200108,10.4336656780679,14.5509170928021,23.7280191489399,31.294298658393,28.409050855852,15.5810337991393,-28.2845480848455,18.6222033010517,-27.0785146609569,15.4801791840946,21.7673561050883,20.3180835916805,6.72394242373593,22.7953261895809,-82.1153135260638,31.1324087510916,20.3896821099479,19.4850524955041,6.04920145018468,15.3734086223481,13.1381503610064
,3,29.2161320261553,19.2622949244278,18.9425153932884,4.94579333097636,-98.1711094808506,-97.0869286667303,1.31564043934577,-1.11584845432117,-28.3696346979036,12.4203359102912,13.2823549798877,14.5810291302205,17.8181998995124,20.6002995708682,13.7386456333493,16.3718021130298,-16.1140055962642,8.40047610939837,4.66074320549978,6.12166220353629,5.74897999022096,0.10325546202148,-3.31327585198733,-37.0637600190707,16.8665717861277,11.6093422514396,12.0149254071985,16.3185640484721,12.2206688190795,8.93723851439154,10.5180056470981,10.7859759760186,17.1024116961548,3.10282369578954,12.4152652318767,8.90968559420162,31.6213747454012,18.593660486421,17.9757777658106,17.690204397873,17.650424776471,18.7039575899762,18.1861122232749,8.39397073078135,9.89519491631108,-39.4655616454929,20.8124919315001,26.6937057435384,29.5919360777725,13.7348947965361,9.24284679593347,27.8786884133406,23.4303268429794,20.7862814432337,10.2813220287221,11.0553229586039,5.99672695686468,12.6611346106097,13.7958909976378,30.6369184891123,24.0387560522131,23.7587511294973,10.2882672945962,18.8733079369213,16.2656314551132,23.5432025070695,15.3224853732204,18.7185962673016,18.1459346690563,13.7383710480794,15.3583062412222,11.3784899877865,15.6534469304643,16.7383281615553,18.9397799665235,5.0925706441476,15.4387470797483,7.72874445516709
,4,26.4119018506235,24.5251913331499,31.5108277820382,12.116860815644,13.2628487180123,2.87418862836557,18.1621218875721,17.7476628107497,34.1578969069014,23.6721927054487,20.8808457731075,21.5234172499049,20.1715266066071,19.9221349964432,19.0848661498458,21.7101340736804,25.3033633200093,18.314994949942,13.9348651932119,18.0294604631699,17.47039246439,9.89128891803739,1.32765498760273,17.0357750558105,15.0922388000968,20.0210959701208,16.7440275472482,15.830625354994,17.7844877947482,18.8769325325261,19.3034075940236,16.8542045218187,15.8689518513352,14.2795653501344,15.5771518591837,9.73747322064128,19.7914712361094,20.3654970306079,18.402527504315,24.1728089365665,22.1284567656676,21.375566866679,23.1799641332764,14.0100875916796,11.6214365889255,23.2833786931137,20.3633881209439,22.3164662408467,23.9350276253485,12.824418134544,12.624940293359,26.9672821232143,24.8244132910722,24.5225043785586,9.57059492123562,14.7514362578395,11.323133328071,10.2937779797417,13.6416622631955,21.1557023207665,21.4743272087621,19.1331764182646,14.8400210435875,20.0356466554558,18.8068574064864,21.9848880594182,17.1551094748825,14.437075450367,19.8431320868481,12.4144780264978,10.7078615397509,9.46326109840174,13.7378192423098,8.51974755374704,16.2641386166151,0.651096538245838,14.9805069159356,5.77894276082543
,5,13.4646936663808,11.5563183908766,8.80525848573325,4.00305460855498,9.51000746966656,1.73048663191639,6.44201443693146,9.10870252771201,17.2160419205293,8.8259927614663,12.6032933715815,13.1368653703516,5.93760459370105,11.633442169556,10.3399006209925,12.7834621085563,13.160430461975,11.4136589419095,7.68565654602708,9.09255126120752,7.22234099218531,1.50338660214084,-1.1833773934386,4.81930672105864,8.1963691135179,7.60262949241815,7.76392762863588,7.05173683498333,12.5315287526819,10.4820058306791,10.6673618433265,10.755699852557,8.35649148698667,6.90897924786714,6.25041759386022,8.49211767709267,8.1727763145841,6.53665394003519,9.24105416667953,12.2890376407468,17.2672924627118,12.1849692990454,15.3485310251554,5.56506750593826,8.35959631177366,14.9375589685778,13.0855484811036,13.5182709914898,12.7934594997841,7.70833913654042,9.03015845593336,14.157427108762,13.4451851662416,14.7286064235068,9.17867220928656,10.1020209616131,7.79612893238709,10.5055812125065,8.61353649907687,14.0812808982992,15.7333156782606,14.3173938120822,5.84965023298992,13.8763132273089,11.4794463062199,11.0334560733327,6.80237688922989,10.8843065485394,6.04067207778917,5.09604483920066,7.79239888276652,5.5043045994903,7.82014811042745,10.5762561195829,7.40828819880471,2.08956686957117,6.50216583517522,6.84624636684839
,6,7.01731816318897,7.21959528914613,10.3051708833887,4.09956252669963,12.0936603572209,3.33581768501017,7.86476398818377,7.89400363965797,15.4655831099903,4.40331733734729,6.11972347439132,5.25059055279417,7.10052601974303,6.47861186844193,2.93715296098844,9.19553586633128,20.6100906740139,12.6189530326419,5.2014487882102,7.89311505442811,9.1286574886185,2.6149615249733,1.44425856295584,4.81162619915222,2.84118196651389,2.85651257827112,5.96981943909987,5.87669473447113,11.0568950143215,9.56466794271046,8.7712532988885,11.6177580992221,9.59551145769638,6.42602058918101,4.92493045172569,5.37765656347938,2.95830204614049,4.57726794097516,8.19619432428135,9.0345320277238,13.9826222463653,12.8503795178513,14.1562279584787,9.39346987210411,3.86924077019057,14.0917415339072,12.2638497419366,12.5918753846854,10.2822491988991,9.26700151356681,5.94631744390017,4.95429622518623,7.72291482479159,11.2099035737574,7.23268212407902,4.03214211869908,9.74830312444055,7.37771949568469,5.00234732379386,10.1221016979048,8.74439253800119,11.9365509632544,4.51743506224739,5.29932785087931,7.2156554706562,4.40423220446064,8.95204256781926,5.10706095585783,7.47636892461196,6.09804788734345,2.77595582658796,4.79120004958213,4.70089372251732,8.81524434197809,8.04552717109482,2.1886682506165,2.82457954896336,3.6348280229131
,7,4.18712091137058,1.95327117236275,2.98975525995547,4.38961960214601,14.6332347667849,7.41342133378566,5.03491029832639,4.7464437079916,6.24089413231559,4.62004737766074,1.49209501614951,1.31588152533595,2.38681396802713,0.134285391354297,1.76586653818322,8.62238666905478,14.3984268458817,11.3170289121472,9.07157393992611,8.59743558240962,8.30238573859469,5.09747374014569,3.28906869132652,3.89043171117237,2.03464464732588,0.298692744735035,5.01774716041473,4.77570083543696,8.02129347889104,7.3631869380547,5.49340855727633,6.60317441331654,5.5766572021339,5.48929514676593,0.741289531868915,2.16410433063766,-2.77994169557132,2.30409560783619,0.17866780633949,9.64031133494882,13.7718465368575,5.49208239862128,7.89545381810694,5.64827103467087,1.1289809623072,10.4592005570535,7.45347485083403,4.95219899266067,8.38923309483016,4.32881262211731,3.20309192473087,1.13083507627562,1.01239843635358,5.41469194703404,6.92602767941389,4.32677746160152,1.89078985506694,3.31135745749589,2.93541087769199,3.4344367021763,6.7693728688987,6.85271625264522,1.9075886270216,0.371150256694818,1.26482263012531,-2.38438390453757,6.63427842379906,6.87223868301044,3.2114799223059,1.53413248337347,-0.0877063206016828,4.67963106926027,2.01697194090457,1.39014014800568,2.88338021657273,2.05159408378722,1.82681845595562,3.38782347010829
,8,-0.306855241720768,3.39462930761101,3.8480126528143,2.73762035903292,17.4215009274922,7.08255101689565,6.0458168092382,0.710014540976772,2.60819383303487,-0.213523744048871,-1.43232418585194,-1.65951212732216,-1.27860601506291,-4.07310734561815,1.94309988841769,2.43097946443004,12.3699504415608,3.26560361658721,3.80858003502908,6.24236718360226,7.52947228938183,1.99932029053161,1.64019431792667,4.23637542156621,-1.93438510723399,3.32457350308505,3.67009662371856,8.31847421545672,5.73430107354488,8.59086810200279,2.03833693167235,4.70004818492725,4.58971690936778,3.2008530777257,-4.91652152138749,2.50336892449241,-8.07288747371194,-2.37842092805249,0.929515313418506,2.06230888267419,1.62320247467005,5.53261896658933,4.11060098335474,3.06807622138604,3.06165389428406,7.37257516117052,2.17296787543864,-0.658992617497915,0.648185943152384,2.88599806696448,2.12513946673016,-6.8682515027931,-1.9657022585061,-3.29180433667807,4.51169425807893,2.47767899523933,6.51710584679677,-4.18952045558262,-1.47338061582332,-1.68245026301111,-2.78382664578294,2.56587125690567,3.25347667723508,-7.71576418606128,-2.55775164442821,-5.8690302831501,2.06619602452975,2.33313754174151,0.0539499222081758,-2.06922733564534,-1.5948360918751,3.93471772567045,1.24890825198418,-0.407009723146984,0.399289005788887,-1.32337484808522,-0.0380580204196121,1.58947138206349
,9,2.74667014766646,7.67189646918268,8.38253688923442,11.0335653163447,21.9982072300149,16.9780220243179,10.2416132984399,9.89741984835837,6.89185508761784,8.97201230725568,5.29688103058106,0.262629733342237,4.00745275780764,-2.06554874242102,3.60357750604044,8.3466524276605,11.9223656240765,11.7724944479196,14.1507383011754,12.6443918882096,10.5013975697657,4.75611948829919,9.77237150157862,6.48932718625792,0.0108785059719594,1.80570884049257,3.27455608745413,7.14160547340816,9.02365203330828,11.2765772105276,6.09432606841438,9.15418164081984,3.82277043769409,3.0633362450908,-0.0285894769763217,1.00234137222878,-7.98776309511004,-2.39840442001878,1.98261472163813,2.00596387879341,3.8677773831364,7.14915137842763,4.42521892736022,2.25102186768299,2.90284031651345,12.747175041548,4.37459778105813,1.54298021433124,3.51354550619408,4.7809012018638,6.21067556328399,-3.12100620330693,-1.5788996628371,-3.91587544325466,3.00390766511282,2.51771361993315,5.07882326627441,-2.3422484831799,0.76568104403168,-3.4925406176103,-6.12987198345445,-3.14767993627947,-1.06570993283822,-3.88006927299102,-1.25055980100478,-4.90715756416284,-1.49295965069041,0.364423931348483,2.23347035120059,0.84675416335449,-3.16295103801849,0.278053549677225,-1.07291994314392,-1.22667160090714,-3.10040124669331,2.88118288706073,-0.187922428370257,-2.14754118507744
,10,-6.05398515663319,-1.40481830915314,-1.82416655967882,1.99224966952943,16.474239337002,8.92357621323254,-3.27853992472137,2.25487077521848,-7.02821501745802,-10.2944499117802,-13.8399672666919,-13.9259708806626,-10.2745596373284,-12.5131420274415,-4.01523738844162,-5.74966845083964,0.490256531150408,-0.119409159348834,6.31488065832673,4.89887391627144,2.82127622675762,-2.05862547897959,0.13604230382407,1.93926355592885,-6.90916866385123,-5.51136265503692,-3.14077803519785,0.383587711876316,-1.79253593985641,0.779844353233784,3.23398438216418,-3.69058706776877,-1.4061866196148,-5.16444221318807,-8.30234944798895,-5.31223660135038,-12.6600263700061,-7.07788458990126,-6.7429678566964,-5.83235524954353,-4.60847770626742,-1.75623699120752,-3.38408979844007,-6.41514424733577,-0.977041958469727,6.78644764952833,-3.52146463296594,-5.49537881172182,-3.46555931718785,-0.644492204271955,-0.447094452722922,-14.5377930648519,-19.1716582979288,-16.7687897697442,-3.76792650846483,-1.99726814861833,0.154303870099284,-1.94092483470013,-8.37381217243728,-9.97144347873791,-11.3634384915918,-8.10249917869305,-6.39244249094236,-11.8307344678515,-9.99850183236322,-12.3416486507813,-1.47327988734105,-5.96749571312876,-5.56674950414481,-0.509861200048363,-0.346515593971617,-3.52028704986924,-3.67744215772609,-5.39244034247258,-3.68256492451474,-2.39640447120746,-3.32550699762351,-0.4672463839579
