,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6
,1,-223.872932363752,6.773756066852,-15.8515477560204,-23.7173753084462,-378.924820791703,-39.1888432696942,2.31758300508682,-7.99983230970429,-234.760691776338,-39.7470191698176,-271.052593326581,-433.031279785178,-244.680285014417,-7.93666158779797,-4.18154692174721,-107.626568554218,-16.3772805955587,-34.7699129741222,-162.672904765546,-30.9114910596991,-12.9266739545319,-56.4992248621393,-48.0659124420745,-173.740434820583,1.12275231598596,-0.0194538286887109,-4.04507494480185,-149.694382077432,-10.0014578417076,-10.9015063818979,16.6482689211998,-0.35806093867086,-18.7875206896451,-82.7818896854906,-17.3572550512536,-47.0871870197689,-405.853350599792,5.20112852955208,1.67198707101488,-11.5978549489691,-16.6784532372467,-11.4682958270014,-5.82269305392947,-4.95800030649571,-13.4391084072022,-16.198937625386,-16.6725569257542,-69.5493508044201,-401.117047921208,-1.78767440377487,-1.86247236138388,-6.82805525173444,-8.94216674017389,-20.6047495477342,-66.5308639885307,-15.1652960810425,-11.135660439586,-10.0820941854699,-39.5667314350121,-53.6512396032304,8.0684147025795,13.211989125547,-78.1497959454746,9.33484909638992,-166.325408488567,-22.5851708174969,-7.2657952341433,-61.509220585629,19.3646083357417,-66.8813102361164,-71.9673477990618,-14.7048839504141,-2.78596531692801,8.21738633819405,-3.14496217503529,-35.7235436737164,-170.176251515888,-107.687332428495
,2,6.59241540591938,19.3761331699652,10.0210599999509,-12.9011231715222,-13.3894508515814,-26.8938778597958,15.2384856472681,22.2711124787593,5.7561357329123,11.4192304980825,-32.2338671661801,-2.33371318104582,-224.340791064864,12.9275657563294,16.4277454591847,6.76971112505908,2.93922580070739,13.4560567563003,-7.05339905921755,-13.4456323037848,-9.14756778145875,-23.1083909715344,-12.6491935807999,-129.783166601167,23.7255546579927,11.9732700782852,15.8403949105477,1.92005524200886,7.36955206205585,2.43366819500443,11.1422383466306,15.3821351262513,11.5358250646532,3.55450746054703,6.87883811746542,-26.9261522042734,37.2391544003267,20.7812673185317,13.3626278720185,9.59420931235763,4.027103262737,5.93270123955244,16.2426484934449,11.0503516933104,-0.868520503403488,5.06986771692118,4.8934817062418,1.86988375444434,27.4753843340523,9.89504856941494,9.74860193825953,11.6802458035008,14.1583951369321,11.0339157111521,-44.2331748939196,-1.34802842345562,4.1346657288359,8.32050002100368,-19.7108704743205,-31.8378781715273,15.6954478426405,14.9356211568011,21.9867127695397,9.01285588437349,-5.31931111488757,8.83829362558936,26.2206455246251,14.9883089746672,10.6481050562679,-48.5824158694686,3.55494713338157,7.67719537292214,4.35300816682047,9.74186719067529,8.99775103134834,-23.8933406144024,-18.5099020803118,-96.9210523666025
,3,12.371840125702,19.1510910061033,24.4640470578479,-11.6870389132973,-6.35211814036029,-16.5075086657716,14.2001539180492,25.5711438599565,25.0757699671376,20.9905809577831,2.9667077994327,11.7200129716703,20.217323319077,12.4133616304789,15.707325331844,8.43707002778046,8.83901412792147,19.1982687664167,-1.87275026488624,-5.40302846861323,1.02359942141356,-15.6216463716419,-7.8918703077552,-29.8874982840016,18.5686257038697,13.5713925763994,17.6686823944392,3.49943047438501,6.11303473116732,6.88547756312346,12.0916277893475,14.920804070859,10.8711440958114,5.29199418071858,8.70095110515103,6.01872926520991,25.4563421628,22.0239019355795,17.1852571593126,13.3940493390528,5.17193056751967,6.00899018473956,14.8376595626387,14.9754922017764,11.1436570212982,5.32837924982687,2.43060012725164,1.52947654001127,18.8913406821484,9.73718715425457,12.2784156041571,21.0116902782102,19.9187256843879,11.1007092030623,2.33891496931847,5.25947039113453,6.40151070997217,7.77067525470557,-14.6428002203911,14.7822939632651,15.8838449459026,11.7176280618523,21.2731239266222,14.8761170288317,8.30006197427338,13.8025782457817,22.5100607615714,18.6175081098118,14.4217654132726,13.3091112748671,6.79781857213766,18.7148522576263,9.8395401050393,9.79424331170412,6.047132202184,-19.3995061225005,-19.5692182705861,-19.98056154387
,4,2.83864014548817,9.9767891434185,6.56962924113031,-8.47598424110856,-10.0473696402587,-15.7014713254839,14.1693219680674,10.066851719178,5.08142022905304,2.75668299104927,7.95832096765662,-2.64861051798198,12.4925010531642,10.2705129047717,9.61947991580928,3.12699167391838,10.4855239668896,16.6086638184215,1.08496094859311,-4.33361357567446,-4.79735676023756,-17.472100423608,-11.9400051999355,-23.1475849328808,10.2668163836397,9.54685593108934,14.6822919571314,7.91424482820094,6.89209073219899,6.1136615500609,13.9545714552078,17.5601039146741,12.3742671303444,7.31307635785288,10.7525264259502,2.84396345440382,19.1469829995185,17.2350626708158,20.152607678172,9.42556803406296,13.4484088986619,4.80712188048437,15.5833790712186,16.7928151929254,9.44203951465806,8.54812532489905,5.77688990368551,9.04503135905361,13.0899905444303,10.902217344028,11.4700337079976,22.1901134724694,19.6785402723071,18.5013150753593,8.40285157649669,8.27191200355082,12.4367193277376,9.97949483863613,-15.5306118445687,5.62431166508395,13.7210665400808,17.2299324615851,17.2810745388524,18.7304194969229,14.7437162742599,18.1055569491291,19.9265028921591,16.9826082435311,20.2931424217331,16.4960087220807,13.7693243601516,22.1657871544066,9.40168709611498,10.056057507556,9.65083779205997,-19.1094583275599,-14.6006404749623,-16.3887354814824
,5,10.2970959603845,14.8666977722223,14.3199871590923,-2.67416073435925,-4.42625272566056,-8.75768108227294,24.5434114879499,14.3883175555175,16.4900999199244,21.2551850479804,36.4091852901111,10.960694798553,10.8148505389381,8.91809670897965,12.6030182728209,11.4357858565536,3.16883902630616,18.2325819973421,0.717881085059162,-3.62725213239901,-2.36845484282094,-7.45423816118,-3.98620579643739,-18.6439172945584,9.92239015144878,6.3180663314206,12.7398374607137,11.7935547397728,3.461145838628,5.64688165859025,10.8223751533569,12.1495988338911,16.7390104231818,11.5412922735122,13.8417424590989,8.83304352199139,13.3947078732817,14.698630498785,15.8310641598946,7.78609101949496,8.68033023106636,10.4051117749996,12.5157527670908,13.3416733676931,7.61727675209659,11.5294530887104,11.0898419356199,8.86436707028861,8.70682460458556,7.38977424815494,8.14467378089557,18.7280199068973,12.3423915282419,17.572222800417,11.0255866552998,7.290439077271,9.48330819246985,8.67119167060264,27.3262091352035,7.35174730282051,11.3763430461131,11.1835273895731,15.9000652513296,13.5096102190018,9.23517083578554,14.7190368794918,14.606449615414,13.4178637274181,11.2952857798891,16.5515202706438,12.6735591652205,15.7984778972714,7.5648676617684,8.5181508069536,7.95359444439509,-21.9891380676872,-9.17495205286104,-16.6220900599146
,6,9.22300287684266,5.1219214420662,2.42868190379613,-5.53746791282356,-5.41354644867533,-15.7265114804604,7.78281005429199,12.0160056158302,6.08455845770095,11.1187570275006,25.9798855278086,9.21646305298782,7.26929686772928,7.92441353834511,6.28964645118776,6.35590713635975,6.64277440114529,10.3781103314514,-4.76775347034891,-0.37843337198683,4.06548619286241,-5.36834690002252,-5.55670483303584,-20.7582752908856,7.82026008055982,5.87769261546237,11.8029690640287,4.84015058535078,4.03269906696369,7.25811732194143,9.64097400830724,8.92047558969898,8.61273945725225,14.6401883044,3.82145199135721,5.3830517080587,12.4320740485082,6.79582081800254,9.88848403596876,3.07248239713772,9.99222199081032,10.7425326172288,11.6983209599357,12.4021929421788,5.38929690921668,8.32692356944153,7.26760565063705,6.15121874356464,5.11667556597149,8.38693868412156,4.8427145814394,10.733765426894,10.9807890204484,12.2470534453396,10.9386167416924,5.65582922801605,8.04208065670537,9.72643567291379,18.6693022037261,10.8970162746573,4.50793171543864,9.39653365369122,9.51952230888492,12.9963762740881,14.7718952572022,13.3629901177974,11.0773077477661,8.89488071552842,10.6025667872382,9.82285058655998,9.99926027731817,8.04874594245939,8.3928441332655,8.26711668152802,2.58945063684132,-14.1313904372837,-11.4381987704992,-15.4097927307057
,7,7.488401650784,10.1422002193667,3.31391522475587,-4.50908491928567,-0.211924439974609,-7.38982521026264,11.1292001962602,10.6561100066447,9.84115869577636,12.3352367366515,14.4488813196558,10.9135961464845,9.39674446649224,1.51217781298328,5.34566192854618,3.62077575929288,8.61478016908859,8.1387142217327,0.0809506561618036,1.51010504791429,1.21310085117693,-3.99360368599082,-3.29699539827834,-8.3891827668167,6.12584109464206,6.56728067880886,9.30768366113625,7.35394615806126,3.05099718488873,6.69784132058703,7.12523382359268,4.94940940013566,7.99528847270358,10.0215381932157,8.35997571773987,10.5687309849855,6.81426975969407,9.37621316078094,8.5542674112221,7.04341872711029,6.13853648452277,9.63159213925792,9.69006505970447,12.1325820207703,1.00391922206563,6.17497237191583,3.62085368988483,9.31245112791839,3.62213030822022,7.20046173802439,2.74854735227927,9.55379981458555,11.5864096602672,7.08756807280588,10.2451696060261,9.16889646021173,4.80845808938648,6.77397745574945,14.833757937251,5.29978165143984,1.03291105587596,5.03644063220963,8.56947975715411,8.10222781821176,9.70762051298971,8.62739572083774,4.91354338827114,7.56487541910974,7.84992719113689,8.61646844673669,5.28221126948756,4.43085593828619,5.010128486545,5.01333785295628,5.40050872037045,-11.6779514379659,-8.01649484602694,-8.5377445590284
,8,11.8062239153624,8.50705944579931,9.23339015425972,-0.535840606633428,-1.5739625952092,-1.10759120658258,3.77662959787813,5.43047495655173,5.44747191896204,13.3287863362102,4.60434226528923,16.7497232834048,2.91820966882642,3.42747020585739,7.99691709095987,5.23223633851012,2.69860051939213,9.93316918584878,-1.55179214027794,5.22411610068229,3.14287389174115,0.346853782228209,-3.47231512482722,19.2759370243648,5.22839619695242,2.64170439374539,4.71567520559711,2.06151836770732,2.79489320510038,6.65547404747849,7.12532855897462,6.80799982870758,8.23159467292135,-0.0546069189094851,5.78283849472973,2.02671887346696,1.46139318543646,4.18006877637436,-1.96917857586322,4.51174293002077,6.95245363121285,5.6579731239799,5.06152729446967,7.91992859706079,-7.70886476135092,3.74369167653276,10.1538210150993,9.74342058447473,3.49820891651507,3.53951361528289,4.3694035780627,4.86208874551539,3.40831061929657,5.32755849208206,14.0288446376126,6.72068087478056,5.50635470822363,4.75101830396488,12.9397493873985,3.53342032254659,5.64901919462227,-0.913753758775783,7.02939822986355,4.2554381364198,7.08708461919014,8.45510881488281,0.453143229747184,1.18114971725572,0.839674393714631,4.81589555321807,4.39501201925577,3.79426548722677,6.30517296385551,0.404678293425604,4.88386266359885,-9.0091510176926,-5.90438278823149,-10.1488812377356
,9,8.58155370403892,3.48164093580181,-0.333587302715387,-1.33858968317145,2.356878620516,-3.40999034781726,5.76289687597637,-0.85368477762313,2.99713826780226,5.24792217332106,1.45773594892853,8.11854485606546,0.0679111523531901,5.36431766154237,4.7029472180584,2.64088868398267,1.98440990901781,2.41788169936899,-1.73222649927629,7.69143609889488,3.06603222188733,5.77526039833356,-0.302812807333794,20.5868891608425,7.43947701378329,4.36091718577427,4.5912063867072,3.15847918377858,2.65454827576559,2.88018045188983,3.42375367068053,2.54736188931747,1.13387651732501,9.01521226148998,5.71791407590717,6.59896307625786,-1.86045564279993,1.47191182725601,2.70904343028815,4.69229470797654,2.76952551699469,0.249217635840068,3.88694860660962,7.2225729542788,-3.60398976983834,3.25410238894801,2.70128509909409,4.29809157340787,2.06036595678688,-0.9370557021075,2.11001930429211,3.86313106416219,6.28700291893347,-0.907682258841305,10.4546859675866,5.29585422959462,3.17357841526427,9.47923858614286,11.315528712239,0.280791730985584,-1.03581437217599,-1.00968103360537,5.0553342070034,2.44220348632734,3.42588366890777,7.3379866478499,3.13933657738198,3.12269975181061,0.393897076101894,5.8276614833112,6.3538433301228,2.27186092200282,3.74542252420815,3.72153594933661,2.92101994651694,-6.71886955581067,-3.22072782094165,-5.13268694992803
,10,8.26101373170877,-2.9432007865189,-0.874215492537587,3.56643433322733,3.81504853410752,-1.38413398189823,-5.01470232971042,2.87787457141349,-2.67804610845087,2.00121372922604,-5.03437119255614,6.38364369075225,-2.28648013480142,4.05857012889282,3.89599198198175,3.19365231270967,3.60664650636318,-1.35010449779566,-8.22424416580543,1.76234914999895,4.83783970870991,3.64688277282403,-0.243715839340439,18.0032084697768,6.34949214994867,-0.118880478104984,1.25072358796297,3.29101144893139,4.04757596973013,5.37283024909812,5.97878663010943,-0.438173103023473,3.25229505421521,3.42550465503427,-0.0984460927948021,9.91316308255409,-1.54554639938397,2.21682529191185,1.64988819247264,1.5911209127662,-0.677470700447884,0.115742621984282,0.542252048697264,-0.00778705079846986,-5.36190796511983,3.12251570053286,1.07299840787255,0.671309945344547,2.43617720966358,4.27944117319385,-1.20996462842777,-6.6938044465287,-4.86099660852324,2.25067917020624,3.13887087132844,3.86854761526411,2.45105875229729,4.238822578689,11.5939985879686,-0.720220225051889,-3.61016660585392,-3.55794371047341,2.51573045788246,-3.03919982390289,2.2826591450621,-3.31473333440135,-2.13222010770005,-1.09307949989034,1.11565091976627,-0.428605211976901,2.69097467433949,-0.45376670454516,3.55750635980621,-0.0698618060596345,-0.786807476535614,-2.18582324041381,0.279243680847685,-3.10908312534775
