,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,25.7329985930755,6.70117573881771,-57.0679103257407,-84.0259874778844,-81.1057741040763,-50.0554234017172,7.03061144731373,2.14547242600747,-77.2037330139842,2.29385650134782,-17.6607266975366,-48.0540974849646,25.0979884335497,21.3580711317386,13.9568979080755,-66.7322836206895,-22.4873999490869,-48.6154048419594,-88.4359977749646,-74.8190925141771,-60.5802056706116,-80.0884795784359,8.69970750937773,11.2124090989823,-55.0079411341699,-51.9440857345139,-47.9858417429869,-4.10658238459018,-54.9814639734159,-35.4312525666883,-62.1302447164226,-49.5742533274201,-49.2391203835982,-4.06971912553354,-54.6780064615427,-16.2292449129595,-192.793301438981,11.3590638410237,6.06104003206883,-66.1968108029969,9.58992951887831,-56.1112213757829,-29.2884663463137,-28.5199701586498,3.64245427220567,-55.9934564675482,13.4445302660411,-37.1659415757504,-3.93745354818293,18.2332528940196,15.0097180876546,4.30815247615919,-47.0548018978002,-67.1400045813039,16.5718646858491,-40.0590426588833,-4.3459401865216,-38.1874276836725,2.11965911499556,10.5730757210872,9.35275239379143,-96.825222444892,-26.5715246857703,-2.84315689249752,-66.7967258627459,-28.3209525087905,2.3120818401344,-53.2060023870954,-80.0679602905066,-46.9593400151662,18.959683045553,16.9599153480644,-147.355308356889,-78.9443465688423,-24.4228050448555,14.8781085595069,14.2607324378523,-33.8095914674082,-79.1841062301578,-7.26514494916319,18.9430322351946,-30.6516247311347,-56.8027073494072,38.1001615581631,-59.7430276115056,14.9159282551987,-23.9964493173475,23.8437755872851,-52.3586222819026,-29.3678020014509,27.0527553203801,34.8010946361101,-51.6999292436358,24.4105275175211,-25.200976836974,16.959032013362
,2,25.9132814150421,23.0242669842328,16.3874897540682,10.8795208418583,8.45367654085567,7.50464835213188,13.9615610592737,3.52715319915706,-70.7072253304195,10.0200152545431,16.3104353622534,21.4464733163604,30.1246948082903,23.4014002947856,19.6216034213944,16.6644054963876,3.90050071764472,12.5954308910623,6.52897647731152,-57.0264004364712,12.3575162336156,11.7375726719665,19.6540372728168,23.8190541470112,26.8123376490939,17.7745357926628,-39.2006635089306,14.8173584618553,-32.1237678290654,4.43405053336801,10.2772116987808,16.2123414167272,16.8279324028017,5.39508936362699,11.403031926015,19.8433081656895,24.0208311957158,21.6083802037374,18.5992950799891,17.1101044365655,13.6746641870332,7.94975701521162,18.602613764011,16.668043667642,17.8827181490851,12.0076597010138,23.0231080935969,29.3903256648323,6.72721216881655,22.8645308001419,25.1630998235196,21.0330395390392,8.66617454701736,10.4158327890136,29.5999262165133,26.7586371564589,12.8775913703171,9.25126727897668,14.9864019010042,20.5642296132937,15.4654410918592,15.8467378907185,8.84632179551545,14.0040913910643,-51.8131743087247,14.9668689059381,15.2056878686103,12.1258680246092,13.7889734349196,-33.6589426845449,26.2178643383049,20.9502697049993,26.4420703645774,23.3464526477401,25.5021022658771,24.0936558750554,23.5228052764051,26.4277808488137,30.5967214870557,29.6602674381634,21.1493965272689,37.0643733304437,29.9885949904792,37.0842713364095,7.48056360131341,12.4327339382335,21.557354299563,28.4162437437808,35.0125204029732,28.1023808621326,31.3352846821176,44.7913631203664,19.9374431601082,25.7942315417631,32.1268131297934,19.9208733262412
,3,22.116537196328,19.3527957446522,16.0568337102864,14.3911864377701,11.0357279374075,8.09744307430947,12.7368175529941,12.1803848537006,17.4545268951374,14.5039634373907,17.6075663460429,14.3223159646432,22.1356343923176,22.8480119607511,18.0370674675378,17.5117055470005,14.474886802318,14.3163332112113,9.20757282669638,8.91487972597497,12.3123696265925,17.8993657807869,19.0759519527946,19.4405480060536,19.5119941086809,16.8874149308635,15.4312859481788,13.3797965290682,10.3154815700523,11.3376490720902,18.345387881569,17.5672838719879,21.5646963167455,11.9073315689379,16.0757173165721,12.5344883851481,18.9026120286976,18.9593673819004,16.294713305168,11.9801822163045,17.5533037864557,10.5225046908699,22.8877659689506,16.9638822195748,20.6970427295178,20.1380193105679,22.1864815104541,14.7238714365681,20.2844585804737,19.7078701461655,17.8449405370948,12.640830623418,9.08773011635913,12.5438383308015,20.4643826325823,23.9691506684576,16.1773474855436,11.9682594037631,19.1715043523186,14.1211647353271,16.8113100141836,16.4962000773635,19.5930281972264,16.4034810111261,13.7750811093229,12.5326490718176,11.7056438528275,13.2885691250854,21.9426331891304,15.9622092921536,17.2006795530788,14.9178851313809,21.4572545317578,14.7462069320241,15.7912422568606,17.4004300635957,20.2523767923435,16.2023258688805,27.6203054850403,19.6950507146948,20.2978640076162,27.2880739066914,21.379972642329,24.3513681845325,13.8996416820105,16.4035463395999,12.0081237044074,23.1506851063164,25.287670194582,23.7936453319958,26.0549449890855,24.1843729027551,17.1182059415833,21.3996010483647,17.4953178011237,9.05063560585859
,4,5.91896762780243,12.9767661978085,14.9915318363692,12.6228739869521,11.2028226762932,11.8589786077396,9.50546289321528,5.2497730322093,10.8958661252964,8.37453983147498,7.73921922929912,10.3022503404545,14.6343101909993,13.2300900332398,14.9559223914084,11.2499559285093,8.33475123933613,11.6360354087915,11.2426947297572,9.10610133097771,10.7966643034956,10.6082418693481,13.5852555000397,14.145439223154,12.5174796907486,7.50099083539635,7.49559483801022,11.785687857473,9.00124678694601,9.95160210535732,10.6615410657655,15.3632713183347,16.5531782918429,7.22764688053212,9.87050711881648,7.40825655626713,13.1684722781874,11.6742114057702,13.1245058270365,8.49448724956619,8.00431866900362,9.77182447876294,15.3098385491307,14.1210274996183,11.5025662897538,9.9933271233258,10.3804392202005,17.7180547401363,13.4282359479998,10.8654092632241,10.2548391083524,9.03218437124133,7.01404885141528,7.86735475256091,21.015619555069,16.2931824280449,7.40317163300415,3.66398458155254,8.06612061509713,7.8543163852687,5.79842488392705,3.27334756501386,5.36455904218474,6.17651805393916,11.6832560289113,14.5424271687398,13.2669580182037,9.52607984077531,10.4020106487269,11.0049782132287,10.6168323417132,15.1042133868523,9.6840373102691,10.6164854053254,10.0772458507558,15.7427840033679,14.3181656230081,16.400241586141,13.6747531330761,14.3705401346042,16.2430699387219,17.7778069829437,16.1912488236112,22.8173244867817,8.19532494944451,6.47850584584012,10.0046093994474,18.42708591368,16.9335628207746,19.2668657589356,16.0896192038135,13.407880359021,14.9067104593478,14.2763724799802,17.0709950896385,15.5671977338347
,5,11.1506474781427,8.08552208346873,9.41913954821985,13.4430045617664,13.5364470024106,9.41733641521523,6.94195747742333,9.21243931254412,7.78053305578214,5.34419830488378,7.18566269863641,9.06621754493835,15.8298975499665,14.6489264868051,16.027670534218,9.43087152517774,11.6160299061166,12.5041021345655,11.12403701837,14.2392214178221,11.894858578989,13.2640380746584,14.1116466944363,13.7888531268941,13.1562500668038,9.68952099768103,12.6334412277606,12.5697051110269,13.1538701195504,8.0266050203013,17.1138893566094,12.3706567330942,16.192999000325,8.40641495538966,10.7853690439952,9.79804598653163,16.6583095512156,10.839643866705,13.1339122659797,7.63671297752262,13.894943387977,9.95471379071159,13.0925191181732,14.0236581844288,17.5112161354364,13.5781694395068,13.46061540351,12.1318395229328,12.4427895172093,16.4876429555165,10.9008524513538,10.3372953605653,8.27753670280117,11.6780942024466,20.1866178483592,17.0128298017735,9.12701540258104,10.3378408951116,8.73158281195219,6.41983717107178,11.4959463613163,11.6242734973152,6.79673005225459,10.8494661703362,12.298603323165,8.12893941726134,12.1328623228333,11.8204978941271,10.43730468583,14.0623511889758,7.90732194581778,10.7688561336645,9.03804245948504,8.56149718902907,11.2476181413685,13.873068380442,13.7305819509706,11.0784940663848,12.3813625121124,11.47579168113,13.9211014776051,12.1159451666108,15.7434316861268,16.0647060153642,3.53871267659724,8.46789442936188,10.2336417783831,12.3748190423717,18.0638486270664,13.0942957018683,11.6916410179765,13.1033885312659,9.27671416541762,11.2115711022816,11.9135861169389,9.5730404003375
,6,4.40700593002157,11.5057786143752,7.29717635567067,7.97680434007862,9.23013103666017,6.70817179157984,4.3736920751503,7.59799196374479,5.42098393585002,6.02766172663223,0.29393073223855,-1.39869287917418,8.92742627065627,5.9053095246245,9.77510984317587,10.443803457285,11.9361621142848,11.6711938279968,6.61157692243478,6.70022837088663,4.00102445710081,6.97891402484584,8.95733975855228,7.96203781502254,2.62082352734069,8.45691498546512,4.87605738546472,5.08274472584435,9.15538920483414,4.71676803263244,5.78512299251997,8.66228635514744,4.46196550677996,6.62407949444014,5.8621290051401,3.85129151295041,6.37319641754902,5.11279142334297,9.70864649464829,3.84282801035215,3.78864392454625,3.14157655359895,9.04313268243641,13.7236807323202,8.4033916462763,4.05813827975453,10.0186734865019,6.72425961670342,4.7385588659331,8.07192380442484,2.7383682504842,6.53846325519635,7.10514484290161,4.70950763260635,9.83984169671339,12.8921969492408,0.9386264388786,3.26213984592414,3.03276235174235,7.18741472683269,3.26063794837728,7.36990731609785,3.79544887759766,4.37478026891176,7.03582894858528,5.87532532632031,4.39868094073427,3.21839218457535,6.81306584537469,0.874215071296931,3.02604239307038,3.93208737141595,-2.05874460525229,4.30664085917533,3.67514596158662,4.94380220836001,5.18804775086755,7.39356886904488,2.1747023914636,7.17105171706908,5.28809456363751,5.01730601046529,7.6316738521632,6.43053026857524,2.37417489230484,1.62379886841563,4.82132032351501,7.0410491665848,9.79511338282055,7.44356132461326,8.47231578612809,4.83073557162379,8.46523801183685,3.2931099746279,8.64515331888879,9.80217618757706
,7,5.63132235126295,0.976217640225059,6.99473890321497,4.8808022916437,1.86625992306062,10.9278859010606,6.31672365086843,8.11891605690653,4.32840884151756,4.91642542591762,6.17766879433293,1.72665190544103,7.66583578063319,7.90144028678014,7.35091082434838,7.2450506670184,8.07008346616931,12.3160096540423,9.19948148018921,9.09962087247686,4.52192184630258,7.79447133399071,3.30874909965996,6.60648295833607,5.76770469890835,4.47007791994429,5.25781906651628,7.22136041769363,6.47463784455203,8.73060193769106,7.5601315871354,3.88327496533293,6.42767692005827,4.66364902371424,4.14972656931013,9.2226798451079,7.01185493547155,10.8609697639681,9.13983017621058,8.67407987306251,2.18911071192724,6.00515102322788,6.23449354258764,11.3935931579717,13.9389377963284,11.3349023008582,4.75559947414877,5.40893933949974,5.68386854030041,6.08560341907742,5.39546840069625,3.25807986927111,7.39720055317184,7.33698545361858,7.99809963036751,6.97620469336925,6.26375085070868,5.32323022496348,1.89737080500481,3.04540775762871,4.09631336859047,5.22170346556777,7.77666933138516,6.10440047777183,8.91175711328424,10.4323756173599,4.90730520221359,8.40241472284333,4.57556242968303,5.09983220654476,7.39821701386063,3.15728008587757,4.21737547888324,4.77349684299043,5.58003130708676,2.28598557307259,7.59572320793359,7.83819998243371,5.97952239805818,4.38061499485275,8.55074041415355,8.73711058612525,9.36425162329351,1.17514833732002,1.75103713151202,2.91533721969154,3.95788546122731,8.91125793151559,0.0313417841380215,2.86112224582985,3.91613115062273,5.45753384204954,5.12077270930331,4.65529137783551,2.79110856131774,5.79128842333284
,8,-2.4316079190844,-2.7822099232535,-2.95084144069733,-4.53271169580466,4.93916902241926,4.21911186802799,1.68042158208345,1.66357729201627,-3.88388995894911,-2.34119568374672,-4.68720583974027,-1.33254743097632,0.665912365475833,0.2038236450976,1.76269604407616,-0.209185990995593,3.11541942425083,-1.07092863509251,2.57802142420314,-5.34328305904091,1.19395532099588,-0.0329293566924207,1.48586030567913,-3.0625032755288,-5.81004327323308,0.959490389167513,4.1565599366495,3.07998574911517,0.1837033338129,7.55626300103813,3.54427311108111,-0.539391712614815,3.20479225296913,1.87711964928076,0.942602750183596,3.66523664494161,1.83224876673285,0.646982259892411,3.23968706962478,0.302319585551686,0.591899331197965,3.83762059062474,4.13791849021118,-0.540318390103494,5.547332975681,0.942579644486159,0.888352290153762,0.600283387630952,-0.855549465317381,-5.82926227016742,4.42883520752866,-1.5438114210242,6.03545108910612,-0.595522001032805,1.58737205050875,-1.44689106827946,-0.327608571159544,2.0009417690685,-2.39940408614893,-1.18348993511654,-0.84527606284928,2.52603699770407,-1.1679088839287,2.10724303797315,0.792420112763466,0.736869440733699,-1.55800813659062,-1.93955258220194,-3.98080686981393,-0.354431070358714,-0.182201968347272,-2.21241203432419,0.330018903495784,-2.69127391657821,-4.11234556629734,-0.236322755315541,-6.03642321150892,-0.580761842462834,-4.31090014204437,-0.270446414198886,-0.14023875521616,-2.84721598078067,1.73298059007857,-3.16903865962831,2.1450019185213,-1.62008723474537,-3.95618819794345,-0.329813556600129,-1.5144646080148,0.976642435754911,-0.00371653753154533,-5.52639011848987,-4.38062009393434,2.82855433321538,-0.469918739082914,4.26819208519055
,9,-5.97653213515514,-5.87424392249932,-5.38266298851522,-3.3317863895104,2.14800831626053,-0.403240488861684,-5.11411227602594,-0.943270357388883,-7.01213738561364,-3.36118634456352,-3.0200341966156,-4.63180070357885,-8.58337829482207,-0.611224269225659,-2.69772916055172,1.5057925747592,-3.56228471933446,-4.55189754327648,-4.43878065761783,-4.53289682936793,-1.92499424275002,2.25426149357281,-4.51728207460337,-5.25851482065991,-6.67037124771832,-3.00119710290801,-2.32019610932093,-3.69117562624797,0.617483511746741,1.26932717393447,-2.44566784726931,0.645912548858178,-4.94631194689237,-0.556882366744958,-6.87914091716812,-1.60619727599078,-3.15294305936186,-1.80295494685879,-0.390742334313018,-2.11913293291309,-5.56628294976326,0.196863028211283,-0.733809915365327,1.07083621267248,-0.979180221966089,-5.01102172287301,-6.04434283784713,-3.76352844807116,-9.23893336836136,-6.36919740758322,-1.9152028314943,-4.57555529224646,-1.42546257020376,-4.90532745911059,-5.32502908498691,-4.02456009331354,-2.24238240484192,-3.19042341699605,-5.24189328610009,-0.424049252325403,-4.60844530253826,-3.97109211992665,-0.760397803897376,0.250658695476432,2.6550319171547,-4.1787172920217,-2.74402348622289,-0.97234812300394,-11.0145734125131,-4.54993552181577,-4.73014702505179,-5.39144038566019,-8.81805003142972,-4.58851883374155,-3.38934032609222,-2.23792572388902,-4.75801335343976,-2.47425795134177,-5.11816274657076,0.237944768156012,-5.14247176087929,-5.51332317079459,-2.01214596957243,-5.34806922709549,-1.11756413498733,-7.21294596066627,0.043611423801849,-4.05626180737772,-2.93329695752982,-0.662308383468371,-2.06198317934059,-3.24371991539419,-3.00736284425011,-4.71668098467808,-11.7755722196252,-0.59570650808746
,10,-3.32245465858568,-7.07511205905939,-2.23114604723378,-8.08451724545785,-1.37930528312791,1.52864333875141,-0.741486413703115,-4.2212859757301,-2.41590478661374,0.138162850812478,-7.13610452617104,1.21280861593414,-1.80448404462413,-7.80018391667863,-1.67988799792602,-1.66795978033315,-1.85827936240776,0.349689531378772,-1.95681180485008,1.32142426296605,-2.31159147264452,-1.7403196159039,-3.45259320049445,-2.27944389248387,-3.87900841132023,-2.79778137698986,-2.70234384118021,0.770933245109518,-3.71875624681752,1.10392564354379,-1.26170126437819,-0.574247273726542,-5.91258834856308,2.12008243280343,-1.57644305747908,-5.73535764459439,-2.12187391694306,-0.865193103679303,-1.06667631090568,-0.0621097193156857,-5.36743902351509,-5.13897609013247,-3.77998415082038,-2.87717045043428,-6.59980694917067,-2.71531957468096,-11.7819418064173,-7.22286181830123,-2.67057147149944,-2.52281128527375,0.569008269113965,-4.02041272347333,-7.66552276288257,-5.83907656375868,-8.02137340127592,-3.00441859273724,-2.22792625119155,1.58965994809887,-5.94511195344649,-6.55036469110155,-2.05308714281773,-2.74307726018515,-0.302083723896885,1.09839695574601,-0.00175381777717121,-1.40926164240273,-2.47317267857989,-3.22560791298156,-3.21539932611222,-3.30818325972041,-4.70807502250045,-1.54199032482347,-5.61744442813779,-5.58181419747325,-7.48920908271521,-1.71717948501737,-7.42404686680266,-1.62328278355335,-3.22036301699245,-1.45009438610714,-1.26357235695832,-6.22238107518206,-4.64209289715245,-8.4636906870096,-3.45019912540374,-5.37022408046914,-5.53825717254585,-5.31448613252769,-9.51776974238237,-6.7175330027485,-6.97390996357399,-6.5981208416074,-3.18522567583886,-8.05978857404125,-7.54000569655091,-1.57163553442342
